Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,t
Enzyme9187__CPT1A_reverse,,1,0,0,0,0,0,NA
Enzyme9187__CPT1B_reverse,,1,0,0,0,0,0,NA
Enzyme9187__CPT1C_reverse,,1,0,0,0,0,0,NA
Enzyme919__HSD3B1,,1,0,0,0,0,0,NA
Enzyme921__HSD3B1,,1,0,0,0,0,0,NA
Enzyme9270__ATP1B1_ATP1A3_TRANSPORTER1_TRANSPORTER3_TRANSPORTER5_TRANSPORTER7_TRANSPORTER9_TRANSPORTER11_TRANSPORTER13_TRANSPORTER15_TRANSPORTER17_TRANSPORTER19_TRANSPORTER21,,1,0,0,0,0,0,NA
Enzyme9303__NOS1,,1,0,0,0,0,0,NA
Enzyme9303__NOS2,,1,0,0,0,0,0,NA
Enzyme9303__NOS3,,1,0,0,0,0,0,NA
Enzyme9308__SLC6A3,,1,0,0,0,0,0,NA
Enzyme9341__SLC26A3,,1,0,0,0,0,0,NA
Enzyme9549__SMS,,1,0,0,0,0,0,NA
Enzyme9549__SRM,,1,0,0,0,0,0,NA
Enzyme958800003__SLC1A4,,1,0,0,0,0,0,NA
Enzyme959100002__SLC38A2,,1,0,0,0,0,0,NA
Enzyme9611__TH,,1,0,0,0,0,0,NA
Enzyme9689__NOS1,,1,0,0,0,0,0,NA
Enzyme9689__NOS2,,1,0,0,0,0,0,NA
Enzyme9689__NOS3,,1,0,0,0,0,0,NA
Enzyme9698__CTH,,1,0,0,0,0,0,NA
Enzyme982__CPT1A_reverse,,1,0,0,0,0,0,NA
Enzyme982__CPT1B_reverse,,1,0,0,0,0,0,NA
Enzyme982__CPT1C_reverse,,1,0,0,0,0,0,NA
Enzyme985__SLC27A5,,1,0,0,0,0,0,NA
Enzyme985__SLC27A5_reverse,,1,0,0,0,0,0,NA
Enzyme986__SLC27A5,,1,0,0,0,0,0,NA
Enzyme9881__orphanReacr1318_reverse,,1,0,0,0,0,0,NA
Enzyme989__SLC27A5,,1,0,0,0,0,0,NA
Enzyme9907__ABCA1,,1,0,0,0,0,0,NA
Enzyme9910__ABCA1,,1,0,0,0,0,0,NA
EP300,,0.75,0.25,0,0.25,0,0.25,NA
EP400,,1,0,0,0,0,0,NA
EPAS1,,1,0,0,0,0,0,NA
EPB41,,1,0,0,0,0,0,-3.08464149269215
EPHA2,,1,0,0,0,0,0,-4.11867152492185
EPHA3,,1,0,0,0,0,0,NA
EPHA4,,1,0,0,0,0,0,NA
EPHB1,,1,0,0,0,0,0,NA
EPHB2,,1,0,0,0,0,0,NA
EPHB3,,1,0,0,0,0,0,NA
EPN1,,1,0,0,0,0,0,0.0168892261487017
EPO,,1,0,0,0,0,0,NA
EPOR,,1,0,0,0,0,0,NA
EPS15,,1,0,0,0,0,0,1.55776708616943
ERBB2,,1,0,0,0,0,0,NA
ERBB3,,1,0,0,0,0,0,NA
ERBB4,,1,0,0,0,0,0,NA
ERBIN,,1,0,0,0,0,0,NA
ERCC2,,1,0,0,0,0,0,NA
ERCC3,,1,0,0,0,0,0,NA
EREG,,1,0,0,0,0,0,NA
ERG,,1,0,0,0,0,0,NA
ERN1,,1,0,0,0,0,0,NA
ERRFI1,,1,0,0,0,0,0,NA
ESCO1,,1,0,0,0,0,0,NA
ESPL1,,1,0,0,0,0,0,NA
ESR2,,1,0,0,0,0,0,NA
ESRRA,,1,0,0,0,0,0,NA
ESRRB,,1,0,0,0,0,0,NA
ETV3,,1,0,0,0,0,0,NA
EYA3,,1,0,0,0,0,0,NA
EZH2_SUZ12,,1,0,0,0,0,0,NA
EZR,,1,0,0,0,0,0,-1.30664349251137
F10,,1,0,0,0,0,0,-0.606215138683315
F11,,1,0,0,0,0,0,NA
F11R,,1,0,0,0,0,0,-2.10259245920654
F12,,1,0,0,0,0,0,-1.26668888282606
F2,,1,0,0,0,0,0,-4.3050231540245
F2R,,1,0,0,0,0,0,NA
F2RL1,,1,0,0,0,0,0,NA
F2RL2,,1,0,0,0,0,0,NA
F2RL3,,1,0,0,0,0,0,NA
F7,,1,0,0,0,0,0,NA
F8,,1,0,0,0,0,0,NA
FABP1,,1,0,0,0,0,0,NA
FABP2,,1,0,0,0,0,0,NA
FABP3,,1,0,0,0,0,0,-1.56560669467497
FABP4,,1,0,0,0,0,0,-3.92731971296715
FABP6,,1,0,0,0,0,0,NA
FADD,,1,0,0,0,0,0,NA
FAM83G,,1,0,0,0,0,0,NA
FANCA,,1,0,0,0,0,0,NA
FANCC,,1,0,0,0,0,0,NA
FANCD2,,1,0,0,0,0,0,NA
FANCE,,1,0,0,0,0,0,NA
FANCF,,1,0,0,0,0,0,NA
FANCG,,1,0,0,0,0,0,NA
FANCI,,1,0,0,0,0,0,NA
FANCL,,1,0,0,0,0,0,NA
FANCM,,1,0,0,0,0,0,NA
FAS,,1,0,0,0,0,0,-0.463627744333965
FASLG,,1,0,0,0,0,0,NA
FBLIM1,,1,0,0,0,0,0,NA
FBXO31,,1,0,0,0,0,0,NA
FBXO32,,1,0,0,0,0,0,NA
FBXO5,,1,0,0,0,0,0,NA
FBXO7,,1,0,0,0,0,0,-1.64543166104449
FCER1G,,1,0,0,0,0,0,-0.355435411993608
FCER2,,1,0,0,0,0,0,NA
FCGR1A,,1,0,0,0,0,0,-2.54670316890199
FCGR2A,,1,0,0,0,0,0,NA
FCGR3A,,1,0,0,0,0,0,NA
FCGR3B,,1,0,0,0,0,0,NA
FEN1,,1,0,0,0,0,0,NA
FERMT2,M,0,0,1,-1,1,-1,-6.65708346948387
FERMT3,,1,0,0,0,0,0,-2.19720321247887
FES,,1,0,0,0,0,0,NA
FGA,,1,0,0,0,0,0,NA
FGF10,,1,0,0,0,0,0,NA
FGF13,,1,0,0,0,0,0,NA
FGF23,,1,0,0,0,0,0,NA
FGF8,,1,0,0,0,0,0,NA
FGF9,,1,0,0,0,0,0,NA
FGFR2,,1,0,0,0,0,0,NA
FGFR3,,1,0,0,0,0,0,NA
FGFR4,,1,0,0,0,0,0,NA
FGG,,1,0,0,0,0,0,-2.37899626502549
FGR,,1,0,0,0,0,0,-1.20619331010288
FHIT,,1,0,0,0,0,0,NA
FHL1,M,0,0,1,-1,1,-1,-11.5130230259785
FKBP5,,1,0,0,0,0,0,0.142061941240778
FKBP8,,1,0,0,0,0,0,-0.941669278278274
FLCN,,1,0,0,0,0,0,NA
FLI1,,1,0,0,0,0,0,NA
FLNA,,1,0,0,0,0,0,-4.3036493083707
FLT1,,1,0,0,0,0,0,NA
FLT3,,1,0,0,0,0,0,NA
FLT4,,1,0,0,0,0,0,NA
FMR1,,1,0,0,0,0,0,0.116845556042007
FN1,,1,0,0,0,0,0,-0.26886418721034
FNTA,,1,0,0,0,0,0,0.130607742478608
FOS_JUN,,1,0,0,0,0,0,NA
FOSB,,1,0,0,0,0,0,NA
FOSL1,,1,0,0,0,0,0,NA
FOSL2,,1,0,0,0,0,0,NA
FOXA2,,1,0,0,0,0,0,NA
FOXC1,,1,0,0,0,0,0,NA
FOXF1,,1,0,0,0,0,0,NA
FOXF2,,1,0,0,0,0,0,NA
FOXG1,,1,0,0,0,0,0,NA
FOXL2,,1,0,0,0,0,0,NA
FOXO4,,1,0,0,0,0,0,NA
FOXP1,,1,0,0,0,0,0,NA
FOXP3,,1,0,0,0,0,0,NA
FPR1,,1,0,0,0,0,0,NA
FPR2,,1,0,0,0,0,0,NA
FRAT1,,1,0,0,0,0,0,NA
FRS2,,1,0,0,0,0,0,NA
FRS3,,1,0,0,0,0,0,NA
FSHB,,1,0,0,0,0,0,NA
FSHR,,1,0,0,0,0,0,NA
FST,,1,0,0,0,0,0,NA
FURIN,,1,0,0,0,0,0,NA
FUS,,1,0,0,0,0,0,4.39354596415209
FYCO1,,1,0,0,0,0,0,0.798815953027387
FYN,,0,0,1,-1,0,-1,NA
FZD1,,1,0,0,0,0,0,NA
FZD2,,1,0,0,0,0,0,NA
FZD3,,1,0,0,0,0,0,NA
FZD4,,1,0,0,0,0,0,NA
FZD5,,1,0,0,0,0,0,NA
FZD6,,1,0,0,0,0,0,NA
FZD7,,1,0,0,0,0,0,NA
FZD8,,1,0,0,0,0,0,NA
FZR1,,1,0,0,0,0,0,NA
G3BP1,M,1,0,0,0,1,0,8.2671007233614109
G3BP2,,1,0,0,0,0,0,3.51040894491711
GAB1,,1,0,0,0,0,0,NA
GAB2,,1,0,0,0,0,0,NA
GABARAP,,1,0,0,0,0,0,NA
GABARAPL1,,1,0,0,0,0,0,NA
GABARAPL2,,1,0,0,0,0,0,NA
GABBR1,,1,0,0,0,0,0,NA
GABPA,,1,0,0,0,0,0,-0.261983956220734
GAD1,,1,0,0,0,0,0,NA
GADD45A,,1,0,0,0,0,0,NA
GADD45B,,1,0,0,0,0,0,NA
GADD45G,,1,0,0,0,0,0,NA
GAST,,1,0,0,0,0,0,NA
GATA4,,1,0,0,0,0,0,NA
GATA6,,1,0,0,0,0,0,NA
GBF1,,1,0,0,0,0,0,2.81404454347462
GDF1,,1,0,0,0,0,0,NA
GDF11,,1,0,0,0,0,0,NA
GDF15,,1,0,0,0,0,0,NA
GDF3,,1,0,0,0,0,0,NA
GDF5,,1,0,0,0,0,0,NA
GDF6,,1,0,0,0,0,0,NA
GDF7,,1,0,0,0,0,0,NA
GDNF,,1,0,0,0,0,0,NA
GEM,,1,0,0,0,0,0,NA
GFPT1,M,0,1,0,1,1,1,8.34448826694827
GH1,,1,0,0,0,0,0,NA
GH2,,1,0,0,0,0,0,NA
GHR,,1,0,0,0,0,0,NA
GIT1,,1,0,0,0,0,0,1.6880703936458
GLI1,,1,0,0,0,0,0,NA
GLI2,,0,1,0,1,0,1,NA
GLI3,,1,0,0,0,0,0,NA
GLIPR2,M,0,0,1,-1,1,-1,-7.59680443544631
GLMN,,1,0,0,0,0,0,NA
GNA11,,1,0,0,0,0,0,-4.67804066232101
GNA12,,1,0,0,0,0,0,NA
GNA13,,1,0,0,0,0,0,-4.39923037768117
GNA14,,1,0,0,0,0,0,NA
GNA15,,1,0,0,0,0,0,NA
GNAI1,,1,0,0,0,0,0,-2.73095122054987
GNAI2,,1,0,0,0,0,0,-4.6973303688594
GNAI3,,1,0,0,0,0,0,NA
GNAL,,1,0,0,0,0,0,NA
GNAO1,,1,0,0,0,0,0,NA
GNAQ,M,0,0,1,-1,1,-1,-6.50458577375692
GNAS,,1,0,0,0,0,0,-3.50074379828419
GNAZ,,1,0,0,0,0,0,NA
GNB1,,1,0,0,0,0,0,-3.79980107682626
GNB2,,1,0,0,0,0,0,-1.98839186015134
GNB3,,1,0,0,0,0,0,-3.79980107682626
GNB5,,1,0,0,0,0,0,NA
GNG12,,1,0,0,0,0,0,0.788740888433064
GNG2,,1,0,0,0,0,0,NA
GNG3,,1,0,0,0,0,0,NA
GNGT1,,1,0,0,0,0,0,NA
GNRH1,,1,0,0,0,0,0,NA
GNRHR,,1,0,0,0,0,0,NA
GOLGA3,M,0,1,0,1,1,1,7.49042557359846
GP1BA_GP1BB_GP5_GP9,,1,0,0,0,0,0,NA
GPC6,,1,0,0,0,0,0,NA
GPHN,,1,0,0,0,0,0,-1.00320003561157
GPR119,,1,0,0,0,0,0,NA
GPR161,,1,0,0,0,0,0,NA
GPSM3,,1,0,0,0,0,0,NA
GPX1,,1,0,0,0,0,0,1.5027805743144
GRAP,,1,0,0,0,0,0,NA
GRAP2,,1,0,0,0,0,0,NA
GRB10,,1,0,0,0,0,0,NA
GRB2,,1,0,0,0,0,0,-1.20662311796614
GRB7,,1,0,0,0,0,0,NA
GREB1,,1,0,0,0,0,0,NA
GRIN2A,,1,0,0,0,0,0,NA
GRIPAP1,,1,0,0,0,0,0,1.33442621637081
GRM1,,1,0,0,0,0,0,NA
GRM4,,1,0,0,0,0,0,NA
GRM5,,0,0,1,-1,0,-1,NA
GRM7,,1,0,0,0,0,0,NA
GRN,,1,0,0,0,0,0,NA
GRPR,,1,0,0,0,0,0,NA
GSK3B,,0,1,0,1,0,1,-0.844975239220706
GSTP1,,1,0,0,0,0,0,0.0814200045019297
GTF2A2,,1,0,0,0,0,0,NA
GTF2B,,1,0,0,0,0,0,NA
GTF2H1,,1,0,0,0,0,0,NA
GTF2H2,,1,0,0,0,0,0,NA
GTF2H4,,1,0,0,0,0,0,NA
GTF2I,,1,0,0,0,0,0,4.39348226932948
GZMB,,1,0,0,0,0,0,NA
H1_5,M,0,1,0,1,1,1,NA
H2AX,,1,0,0,0,0,0,NA
H3_4,,1,0,0,0,0,0,NA
H3C15,,1,0,0,0,0,0,NA
H4_16,,1,0,0,0,0,0,NA
HABP4,,1,0,0,0,0,0,NA
HASPIN,,1,0,0,0,0,0,NA
HAT1,,1,0,0,0,0,0,1.90353179188682
HBEGF,,1,0,0,0,0,0,NA
HCFC1,,1,0,0,0,0,0,4.23012819668095
HCK,,1,0,0,0,0,0,0.501770785953609
HDAC4,,1,0,0,0,0,0,NA
HDAC5,,1,0,0,0,0,0,NA
HDAC6,,1,0,0,0,0,0,NA
HDAC7,,1,0,0,0,0,0,NA
HDAC9,,1,0,0,0,0,0,NA
HDC,,1,0,0,0,0,0,NA
HDLBP,M,0,1,0,1,1,1,8.44014763538362
HELLS,,1,0,0,0,0,0,NA
HERC2,,1,0,0,0,0,0,NA
HES1,,1,0,0,0,0,0,NA
HES6,,1,0,0,0,0,0,NA
HEY1,,1,0,0,0,0,0,NA
HEY2,,1,0,0,0,0,0,NA
HGF,,1,0,0,0,0,0,NA
HGS,,1,0,0,0,0,0,0.602551198820937
HHEX,,1,0,0,0,0,0,NA
HIC1,,1,0,0,0,0,0,NA
HIF1A,,0,1,0,1,0,1,NA
HINFP,,1,0,0,0,0,0,NA
HIPK1,,1,0,0,0,0,0,NA
hisargcys_c,,1,0,0,0,0,0,NA
HK1,,1,0,0,0,0,0,-1.1773335271101
HK2,,1,0,0,0,0,0,-0.466644943007237
HLA_A,,1,0,0,0,0,0,NA
HLA_E,,1,0,0,0,0,0,NA
HLA_F,,1,0,0,0,0,0,NA
HMGA1,,1,0,0,0,0,0,4.21041144101554
HMGA2,,1,0,0,0,0,0,NA
HMGCS2,M,0,1,0,1,1,1,6.40714614361508
HMGN1,,1,0,0,0,0,0,4.23352412746523
HNF4A,,0,1,0,1,0,1,NA
HNRNPA0,,1,0,0,0,0,0,5.13669911411745
HNRNPA1,M,0,1,0,1,1,1,6.76026819310739
HNRNPD,,1,0,0,0,0,0,2.64684229740832
HNRNPK,M,0,1,0,1,1,1,7.47954516443487
HNRNPL,M,0,1,0,1,1,1,6.13976325850927
HNRNPU,,1,0,0,0,0,0,5.35800413753813
HOXA10,,1,0,0,0,0,0,NA
HOXA9,,1,0,0,0,0,0,NA
HOXB4,,1,0,0,0,0,0,NA
HOXB7,,1,0,0,0,0,0,NA
HOXC6,,1,0,0,0,0,0,NA
HOXD10,,1,0,0,0,0,0,NA
HOXD3,,1,0,0,0,0,0,NA
HRAS,,1,0,0,0,0,0,NA
HRH1,,1,0,0,0,0,0,NA
HRH2,,1,0,0,0,0,0,NA
HRH3,,1,0,0,0,0,0,NA
HRH4,,1,0,0,0,0,0,NA
HRK,,1,0,0,0,0,0,NA
hsa_miR_1_3p,,1,0,0,0,0,0,NA
hsa_miR_1_5p,,1,0,0,0,0,0,NA
hsa_miR_130a_3p,,1,0,0,0,0,0,NA
hsa_miR_130a_5p,,1,0,0,0,0,0,NA
hsa_miR_132_,,1,0,0,0,0,0,NA
hsa_miR_132_3p,,1,0,0,0,0,0,NA
hsa_miR_133a,,1,0,0,0,0,0,NA
hsa_miR_133a_5p,,1,0,0,0,0,0,NA
hsa_miR_143_3p,,1,0,0,0,0,0,NA
hsa_miR_143_5p,,1,0,0,0,0,0,NA
hsa_miR_146a,,1,0,0,0,0,0,NA
hsa_miR_146a_3p,,1,0,0,0,0,0,NA
hsa_miR_206,,1,0,0,0,0,0,NA
hsa_miR_223,,1,0,0,0,0,0,NA
hsa_miR_223_5p,,1,0,0,0,0,0,NA
hsa_miR_27a_3p,,1,0,0,0,0,0,NA
hsa_miR_27a_5p,,1,0,0,0,0,0,NA
hsa_miR_27b,,1,0,0,0,0,0,NA
hsa_miR_27b_5p,,1,0,0,0,0,0,NA
hsa_miR_29a,,1,0,0,0,0,0,NA
hsa_miR_29a_,,1,0,0,0,0,0,NA
hsa_miR_29c_3p,,1,0,0,0,0,0,NA
hsa_miR_29c_5p,,1,0,0,0,0,0,NA
HSD17B1,,1,0,0,0,0,0,NA
HSD3B1,,1,0,0,0,0,0,NA
HSD3B2,,1,0,0,0,0,0,NA
HSF1,,1,0,0,0,0,0,NA
HSF2,,1,0,0,0,0,0,NA
HSPA1B,,1,0,0,0,0,0,NA
HSPA4,,1,0,0,0,0,0,0.0635601240016001
HSPA5,,1,0,0,0,0,0,5.98126179763431
HSPA9,,1,0,0,0,0,0,3.5003177472843
HSPB2,,1,0,0,0,0,0,NA
HSPB6,,1,0,0,0,0,0,-4.71983261355496
HSPD1,M,0,1,0,1,1,1,6.08680736447034
HSPE1,,1,0,0,0,0,0,4.27800406168616
HTR1A,,1,0,0,0,0,0,NA
HTR1B,,1,0,0,0,0,0,NA
HTR1D,,1,0,0,0,0,0,NA
HTR1E,,1,0,0,0,0,0,NA
HTR1F,,1,0,0,0,0,0,NA
HTR2A,,1,0,0,0,0,0,NA
HTR2B,,1,0,0,0,0,0,NA
HTR2C,,1,0,0,0,0,0,NA
HTR4,,1,0,0,0,0,0,NA
HTR6,,1,0,0,0,0,0,NA
HTR7,,1,0,0,0,0,0,NA
HTRA2,,1,0,0,0,0,0,0.317184569326313
HTT,,1,0,0,0,0,0,2.01510532331295
IAPP,,1,0,0,0,0,0,NA
IBSP,,1,0,0,0,0,0,NA
ICAM1,,1,0,0,0,0,0,-1.08861001109306
ICAM3,,1,0,0,0,0,0,NA
ICAM4,,1,0,0,0,0,0,NA
ID1,,1,0,0,0,0,0,NA
ID2,,1,0,0,0,0,0,NA
ID3,,1,0,0,0,0,0,NA
IER3,,1,0,0,0,0,0,NA
IFIH1,,1,0,0,0,0,0,NA
IFITM3,,1,0,0,0,0,0,0.745642343467727
IFNA1,,1,0,0,0,0,0,NA
IFNA2,,1,0,0,0,0,0,NA
IFNAR1,,1,0,0,0,0,0,NA
IFNAR1_IFNAR2,,1,0,0,0,0,0,NA
IFNAR2,,1,0,0,0,0,0,NA
IFNB1,,1,0,0,0,0,0,NA
IFNG,,1,0,0,0,0,0,NA
IFNGR1,,1,0,0,0,0,0,NA
IFNGR1_IFNGR2,,1,0,0,0,0,0,NA
IFNGR2,,1,0,0,0,0,0,NA
IFNLR1,,1,0,0,0,0,0,NA
IGF1,,1,0,0,0,0,0,NA
IGF1R,,1,0,0,0,0,0,NA
IGF2,,1,0,0,0,0,0,NA
IGF2BP1,,1,0,0,0,0,0,1.47142622293582
IGFBP1,,1,0,0,0,0,0,NA
IGFBP3,,1,0,0,0,0,0,0.24157363736696
IGFBP4,,1,0,0,0,0,0,NA
IGFBP5,,1,0,0,0,0,0,NA
IGFBP6,,1,0,0,0,0,0,NA
IHH,,1,0,0,0,0,0,NA
IKBKB,,1,0,0,0,0,0,0.178139504895741
IKBKE,,1,0,0,0,0,0,NA
IKBKG,,1,0,0,0,0,0,1.2558311275986
IL10,,1,0,0,0,0,0,NA
IL10RA,,1,0,0,0,0,0,NA
IL10RA_IL10RB,,1,0,0,0,0,0,NA
IL10RB,,1,0,0,0,0,0,NA
IL12A,,1,0,0,0,0,0,NA
IL12B,,1,0,0,0,0,0,NA
IL12RB1,,1,0,0,0,0,0,NA
IL12RB2,,1,0,0,0,0,0,NA
IL13,,1,0,0,0,0,0,NA
IL13RA1,,1,0,0,0,0,0,NA
IL15RA,,1,0,0,0,0,0,NA
IL16,,1,0,0,0,0,0,0.471183816889802
IL18,,1,0,0,0,0,0,NA
IL1A,,1,0,0,0,0,0,NA
IL1B,,1,0,0,0,0,0,NA
IL1R1,,1,0,0,0,0,0,NA
IL1R1_IL1RAP,,1,0,0,0,0,0,NA
IL1RAP,,1,0,0,0,0,0,0.787239960420012
IL1RN,,1,0,0,0,0,0,NA
IL2,,1,0,0,0,0,0,NA
IL21,,1,0,0,0,0,0,NA
IL21R,,1,0,0,0,0,0,NA
IL23A,,1,0,0,0,0,0,NA
IL23R,,1,0,0,0,0,0,NA
IL27,,1,0,0,0,0,0,NA
IL27RA,,1,0,0,0,0,0,NA
IL2RA,,1,0,0,0,0,0,NA
IL2RB,,1,0,0,0,0,0,NA
IL2RG,,1,0,0,0,0,0,NA
IL3,,1,0,0,0,0,0,NA
IL33,,1,0,0,0,0,0,NA
IL37,,1,0,0,0,0,0,NA
IL3RA,,1,0,0,0,0,0,NA
IL4,,1,0,0,0,0,0,NA
IL4R,,1,0,0,0,0,0,NA
IL5,,1,0,0,0,0,0,NA
IL5RA,,1,0,0,0,0,0,NA
IL6,,1,0,0,0,0,0,NA
IL6R,,1,0,0,0,0,0,NA
IL6ST,,1,0,0,0,0,0,NA
IL7R,,1,0,0,0,0,0,NA
ILK,,1,0,0,0,0,0,-5.09193436230737
ILK_LIMS1_LIMS2_LIMS3_LIMS4_PARVA,,1,0,0,0,0,0,NA
IMMT,,1,0,0,0,0,0,-1.34974478882124
INCENP,,1,0,0,0,0,0,NA
INHBA,,1,0,0,0,0,0,NA
INHBB,,1,0,0,0,0,0,NA
INHBC,,1,0,0,0,0,0,NA
INHBE,,1,0,0,0,0,0,NA
INPP5D,,1,0,0,0,0,0,1.90088772876375
INPPL1,,1,0,0,0,0,0,1.89917059693158
INSIG1,,1,0,0,0,0,0,NA
INSIG2,,1,0,0,0,0,0,NA
IQGAP1,,1,0,0,0,0,0,-2.05355657938902
IRAK1,,0,0,1,-1,0,-1,NA
IRAK1_IRAK4,,1,0,0,0,0,0,NA
IRAK2,,1,0,0,0,0,0,NA
IRAK3,,1,0,0,0,0,0,NA
IRAK4,,1,0,0,0,0,0,NA
IRF1,,1,0,0,0,0,0,NA
IRF2,,1,0,0,0,0,0,NA
IRF3,,1,0,0,0,0,0,NA
IRF4,,1,0,0,0,0,0,NA
IRF5,,1,0,0,0,0,0,NA
IRF7,,1,0,0,0,0,0,NA
IRF8,,1,0,0,0,0,0,NA
IRF9,,1,0,0,0,0,0,NA
IRF9_STAT1_STAT2,,1,0,0,0,0,0,NA
IRS2,,1,0,0,0,0,0,NA
IRS4,,1,0,0,0,0,0,NA
ISG15,,1,0,0,0,0,0,1.03029788496557
ITCH,,1,0,0,0,0,0,1.4478721725967
ITGA1,M,0,0,1,-1,1,-1,-6.47216385108787
ITGA10,,1,0,0,0,0,0,NA
ITGA11,,1,0,0,0,0,0,1.79148867921898
ITGA2,,1,0,0,0,0,0,1.13383115547768
ITGA2B_ITGB3,,1,0,0,0,0,0,NA
ITGA3,,1,0,0,0,0,0,-4.45505223454051
ITGA4,,1,0,0,0,0,0,NA
ITGA5,,1,0,0,0,0,0,-5.30120907409022
ITGA6,,1,0,0,0,0,0,0.0471540420585404
ITGA6_ITGB1,,1,0,0,0,0,0,NA
ITGA6_ITGB4,,1,0,0,0,0,0,NA
ITGA7,,1,0,0,0,0,0,NA
ITGA8,,1,0,0,0,0,0,NA
ITGA9,,1,0,0,0,0,0,NA
ITGAD,,1,0,0,0,0,0,-1.05563382127184
ITGAD_ITGB2,,1,0,0,0,0,0,NA
ITGAE,,1,0,0,0,0,0,NA
ITGAL,,1,0,0,0,0,0,0.800393256051917
ITGAM,,1,0,0,0,0,0,1.03403726378514
ITGAV,,1,0,0,0,0,0,1.64461937830215
ITGAV_ITGB3,,1,0,0,0,0,0,NA
ITGAX,,1,0,0,0,0,0,-1.05563382127184
ITGB1,,1,0,0,0,0,0,-4.62370230463388
ITGB1BP1,,1,0,0,0,0,0,NA
ITGB2,,1,0,0,0,0,0,-1.34868845331658
ITGB3,,1,0,0,0,0,0,-1.33715508135734
ITGB4,,1,0,0,0,0,0,2.00929315891781
ITGB5,,1,0,0,0,0,0,-1.17586428867043
ITGB6,,1,0,0,0,0,0,2.87427750549672
ITGB7,,1,0,0,0,0,0,NA
ITGB8,,1,0,0,0,0,0,NA
ITK,,1,0,0,0,0,0,NA
ITSN1,,1,0,0,0,0,0,NA
JAG1,,1,0,0,0,0,0,NA
JAG2,,1,0,0,0,0,0,NA
JAK1,,1,0,0,0,0,0,-2.61082009331041
JAK3,,1,0,0,0,0,0,NA
JARID2,,1,0,0,0,0,0,NA
JDP2,,1,0,0,0,0,0,NA
JMJD1C,,1,0,0,0,0,0,NA
JUNB,,1,0,0,0,0,0,NA
JUND,,1,0,0,0,0,0,NA
KALRN,,1,0,0,0,0,0,NA
KAT7,,1,0,0,0,0,0,NA
KCNIP3,,1,0,0,0,0,0,NA
KCTD10,,1,0,0,0,0,0,NA
KDM5B,,1,0,0,0,0,0,NA
KDR,,1,0,0,0,0,0,NA
KEAP1,,1,0,0,0,0,0,NA
KHDRBS1,,1,0,0,0,0,0,2.57082398477085
KHDRBS2,,1,0,0,0,0,0,NA
KHSRP,,1,0,0,0,0,0,3.86874344233558
KIF3A,,1,0,0,0,0,0,NA
KIF5B,,1,0,0,0,0,0,1.48936563495804
KIF7,,1,0,0,0,0,0,NA
KIR2DL5A,,1,0,0,0,0,0,NA
KIR3DL1,,1,0,0,0,0,0,NA
KIT,,1,0,0,0,0,0,NA
KITLG,,1,0,0,0,0,0,NA
KLF1,,1,0,0,0,0,0,NA
KLF11,,1,0,0,0,0,0,NA
KLF13,,1,0,0,0,0,0,NA
KLF2,,1,0,0,0,0,0,NA
KLF4,,1,0,0,0,0,0,NA
KLF5,,1,0,0,0,0,0,NA
KLF8,,1,0,0,0,0,0,NA
KLK2,,1,0,0,0,0,0,NA
KLK3,,1,0,0,0,0,0,NA
KLKB1,,1,0,0,0,0,0,-0.93315309933986
KMT2A,,1,0,0,0,0,0,NA
KNG1,,1,0,0,0,0,0,-5.75360733734646
KNL1,,1,0,0,0,0,0,NA
KPNA1,,1,0,0,0,0,0,4.76122405755055
KPNA2,,1,0,0,0,0,0,NA
KPNB1,,1,0,0,0,0,0,2.4251044942893
KRAS,,1,0,0,0,0,0,1.11284144460213
KREMEN1,,1,0,0,0,0,0,NA
KREMEN2,,1,0,0,0,0,0,NA
KRIT1,,1,0,0,0,0,0,NA
KRT14,,1,0,0,0,0,0,NA
KRT18,,1,0,0,0,0,0,NA
KSR1,,1,0,0,0,0,0,NA
L1CAM,,1,0,0,0,0,0,NA
L3MBTL2,,1,0,0,0,0,0,NA
LAMA1,,1,0,0,0,0,0,-4.12631726962724
LAMA3,,1,0,0,0,0,0,-4.12631726962724
LAMA3_LAMB3_LAMC2,,1,0,0,0,0,0,NA
LAMC2,,1,0,0,0,0,0,-2.81292366559919
LAMTOR5,,1,0,0,0,0,0,1.33009659221493
LARP1,,1,0,0,0,0,0,5.83135619054145
LAT,,1,0,0,0,0,0,NA
LAT2,,1,0,0,0,0,0,NA
LATS1,,1,0,0,0,0,0,NA
LATS2,,1,0,0,0,0,0,NA
LCK,,1,0,0,0,0,0,NA
LCP2,,1,0,0,0,0,0,NA
LEF1,,0.25,0.75,0,0.75,0,0.75,NA
LEFTY1,,1,0,0,0,0,0,NA
LEP,,1,0,0,0,0,0,NA
LEPR,,1,0,0,0,0,0,NA
leuproarg_c,,1,0,0,0,0,0,NA
LHX3,,1,0,0,0,0,0,NA
LHX4,,1,0,0,0,0,0,NA
LIF,,1,0,0,0,0,0,NA
LIFR,,1,0,0,0,0,0,NA
LIG1,,1,0,0,0,0,0,NA
LIG3,M,0,1,0,1,1,1,6.63923380153502
LIMK2,,1,0,0,0,0,0,NA
LMTK2,,1,0,0,0,0,0,NA
LPP,,1,0,0,0,0,0,-2.17189423382287
LRIG1,,1,0,0,0,0,0,NA
