Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,logFC_z
SULT1E1,,0.18,0,0.82,-0.82,0,-0.82,NA
SULT2A1,,0.87,0,0.13,-0.13,0,-0.13,NA
SUMO1,,1,0,0,0,0,0,NA
SYK,,1,0,0,0,0,0,1.2882527143528966
TADA3,,1,0,0,0,0,0,NA
TAF1,,1,0,0,0,0,0,NA
TAF10,,1,0,0,0,0,0,NA
TAF12,,1,0,0,0,0,0,NA
TAGLN,,1,0,0,0,0,0,1.3293235986884588
TAL1,,1,0,0,0,0,0,NA
TAOK3,,1,0,0,0,0,0,NA
TAT,,1,0,0,0,0,0,NA
TBK1,,1,0,0,0,0,0,NA
TBL1XR1,,1,0,0,0,0,0,NA
TBP,,1,0,0,0,0,0,NA
TBX21,,1,0,0,0,0,0,NA
TBXA2R,,1,0,0,0,0,0,NA
TCF3,,1,0,0,0,0,0,NA
TCF4,,1,0,0,0,0,0,NA
TCF7,,1,0,0,0,0,0,NA
TCF7L1,,1,0,0,0,0,0,NA
TCF7L2,,1,0,0,0,0,0,NA
TDG,,1,0,0,0,0,0,NA
TDGF1,,1,0,0,0,0,0,NA
TDP2,,1,0,0,0,0,0,NA
TEK,,1,0,0,0,0,0,NA
TET2,,1,0,0,0,0,0,NA
TFAP2A,,1,0,0,0,0,0,NA
TFAP2C,,1,0,0,0,0,0,NA
TFAP4,,1,0,0,0,0,0,NA
TFDP1,,0.95,0,0.05,-0.05,0,-0.05,NA
TFDP2,,0.92,0.08,0,0.08,0,0.08,NA
TFDP3,,1,0,0,0,0,0,NA
TFF1,,1,0,0,0,0,0,NA
TFF2,,1,0,0,0,0,0,NA
TFF3,,1,0,0,0,0,0,NA
TG,,1,0,0,0,0,0,NA
TGFB1,,1,0,0,0,0,0,NA
TGFB1I1,,1,0,0,0,0,0,NA
TGFB2,,1,0,0,0,0,0,NA
TGFB3,,1,0,0,0,0,0,NA
TGFBI,,1,0,0,0,0,0,1.2044336522104184
TGFBR1,,1,0,0,0,0,0,NA
TGFBR2,,1,0,0,0,0,0,NA
TGM1,,1,0,0,0,0,0,NA
TH,,1,0,0,0,0,0,NA
THBS1,,1,0,0,0,0,0,NA
THPO,,1,0,0,0,0,0,NA
THRA,,1,0,0,0,0,0,NA
THRB,,1,0,0,0,0,0,NA
TLE1,,1,0,0,0,0,0,NA
TLE5,,1,0,0,0,0,0,NA
TMPRSS2,,1,0,0,0,0,0,NA
TMSB4X,,1,0,0,0,0,0,NA
TNC,,1,0,0,0,0,0,NA
TNF,,1,0,0,0,0,0,NA
TNFAIP3,,1,0,0,0,0,0,NA
TNFAIP8,,1,0,0,0,0,0,NA
TNFRSF1A,,1,0,0,0,0,0,NA
TNFSF10,,1,0,0,0,0,0,NA
TNFSF4,,1,0,0,0,0,0,NA
TNIK,,1,0,0,0,0,0,NA
TNIP1,,1,0,0,0,0,0,NA
TNIP2,,1,0,0,0,0,0,NA
TNK2,,1,0,0,0,0,0,NA
TNNI3K,,1,0,0,0,0,0,NA
TOPBP1,,1,0,0,0,0,0,NA
TOPORS,,1,0,0,0,0,0,NA
TP53,,0.49,0,0.51,-0.51,0,-0.51,NA
TP53BP1,,1,0,0,0,0,0,NA
TP53BP2,,1,0,0,0,0,0,NA
TP53RK,,1,0,0,0,0,0,NA
TP63,,1,0,0,0,0,0,NA
TRADD,,1,0,0,0,0,0,NA
TRAF1,,1,0,0,0,0,0,NA
TRAF2,,1,0,0,0,0,0,NA
TRAF6,,1,0,0,0,0,0,NA
TREX1,,1,0,0,0,0,0,NA
TRH,,1,0,0,0,0,0,NA
TRIB3,,1,0,0,0,0,0,NA
TRIM24,,1,0,0,0,0,0,NA
TRIM25,,1,0,0,0,0,0,1.119467373291475
TRIM28,P,0,1,0,1,1,1,2.2264958011358096
TRRAP,,1,0,0,0,0,0,NA
TSC22D3,,1,0,0,0,0,0,NA
TSLP,,1,0,0,0,0,0,NA
TSPYL2,,1,0,0,0,0,0,NA
TTC5,,1,0,0,0,0,0,NA
TTF1,,1,0,0,0,0,0,NA
TTK,,1,0,0,0,0,0,NA
TTR,,1,0,0,0,0,0,-1.006479289158065
TWIST1,,1,0,0,0,0,0,NA
TXLNG,,1,0,0,0,0,0,NA
TXN,,1,0,0,0,0,0,-0.34830407723577994
TYK2,,1,0,0,0,0,0,NA
UBE2D1,,1,0,0,0,0,0,NA
UBE2I,,1,0,0,0,0,0,NA
UBE3A,,1,0,0,0,0,0,NA
UBE4A,,1,0,0,0,0,0,NA
UCHL5,,1,0,0,0,0,0,NA
UCN,,1,0,0,0,0,0,NA
UHMK1,,1,0,0,0,0,0,NA
UHRF1,,1,0,0,0,0,0,NA
UIMC1,,1,0,0,0,0,0,NA
USF1,,1,0,0,0,0,0,NA
USF2,,1,0,0,0,0,0,NA
USP10,,1,0,0,0,0,0,NA
USP28,,1,0,0,0,0,0,NA
USP7,,1,0,0,0,0,0,NA
VAV1,,1,0,0,0,0,0,NA
VAV3,,1,0,0,0,0,0,NA
VDR,,1,0,0,0,0,0,NA
VEGFA,,1,0,0,0,0,0,NA
VEGFC,,1,0,0,0,0,0,NA
VEGFD,,1,0,0,0,0,0,NA
VHL,,1,0,0,0,0,0,NA
VIL1,,1,0,0,0,0,0,NA
VIP,,1,0,0,0,0,0,NA
VRK1,,1,0,0,0,0,0,NA
VTN,,1,0,0,0,0,0,NA
VWA1,,1,0,0,0,0,0,NA
VWF,,1,0,0,0,0,0,NA
WEE1,,1,0,0,0,0,0,NA
WNK1,,1,0,0,0,0,0,NA
WNT1,,1,0,0,0,0,0,NA
WNT2,,1,0,0,0,0,0,NA
WNT3A,,1,0,0,0,0,0,NA
WRN,,1,0,0,0,0,0,NA
WT1,,1,0,0,0,0,0,NA
WWOX,,1,0,0,0,0,0,NA
WWP1,,1,0,0,0,0,0,NA
WWTR1,,1,0,0,0,0,0,NA
XIAP,,1,0,0,0,0,0,NA
XPO1,,1,0,0,0,0,0,1.4077921671237696
YAP1,,1,0,0,0,0,0,NA
YBX1,,1,0,0,0,0,0,-1.0552800971197798
YEATS4,,1,0,0,0,0,0,NA
YES1,,1,0,0,0,0,0,NA
YWHAQ,,1,0,0,0,0,0,NA
YY1,,1,0,0,0,0,0,NA
ZAP70,,1,0,0,0,0,0,NA
ZBTB16,,1,0,0,0,0,0,NA
ZBTB17,,1,0,0,0,0,0,NA
ZC3H12A,,1,0,0,0,0,0,NA
ZFAND5,,1,0,0,0,0,0,NA
ZFYVE9,,1,0,0,0,0,0,NA
ZMIZ1,,1,0,0,0,0,0,NA
ZNF274,,1,0,0,0,0,0,NA
ZNF318,,1,0,0,0,0,0,NA
ZNF420,,1,0,0,0,0,0,NA
A1BG,M,0,0,1,-1,1,-1,-2.4152425020402064
A2M,,1,0,0,0,0,0,NA
AAAS,,1,0,0,0,0,0,NA
AAK1,,1,0,0,0,0,0,NA
AATF,,1,0,0,0,0,0,NA
ABCA1,,1,0,0,0,0,0,NA
ABCB1,,1,0,0,0,0,0,NA
ABCC8,,1,0,0,0,0,0,NA
ABI1,,1,0,0,0,0,0,-0.40882377193713493
ABI1_BRK1_CYFIP1_NCKAP1_WASF1,,1,0,0,0,0,0,NA
ABI1_BRK1_CYFIP1_NCKAP1_WASF2,,1,0,0,0,0,0,NA
ABI1_BRK1_CYFIP1_NCKAP1_WASF3,,1,0,0,0,0,0,NA
ABI1_BRK1_CYFIP2_NCKAP1_WASF1,,1,0,0,0,0,0,NA
ABI1_BRK1_CYFIP2_NCKAP1_WASF2,,1,0,0,0,0,0,NA
ABI1_BRK1_CYFIP2_NCKAP1_WASF3,,1,0,0,0,0,0,NA
ABI1_WASF2,,1,0,0,0,0,0,NA
ABI2,,1,0,0,0,0,0,-0.40882377193713493
ABL1,,0,1,0,1,0,1,NA
ABRAXAS1,,1,0,0,0,0,0,NA
ACAN,,1,0,0,0,0,0,NA
ACAP1,,1,0,0,0,0,0,NA
ACAP2,,1,0,0,0,0,0,NA
ACE,,1,0,0,0,0,0,NA
ACE2,,1,0,0,0,0,0,NA
ACKR3,,1,0,0,0,0,0,NA
ACOX1,,1,0,0,0,0,0,NA
ACTA1,,1,0,0,0,0,0,0.903125371214728
ACTB,,1,0,0,0,0,0,1.6906222416729006
ACTG1,,1,0,0,0,0,0,NA
ACTN1,,1,0,0,0,0,0,1.64881451549028
ACTN2,,1,0,0,0,0,0,NA
ACTN3,,1,0,0,0,0,0,NA
ACTN4,,1,0,0,0,0,0,1.240265201275762
ACTR2,,1,0,0,0,0,0,1.5973567498991752
ACTR2_ACTR3_ARPC1A_ARPC1B_ARPC2_ARPC3_ARPC4_ARPC5_ARPC5L,,1,0,0,0,0,0,NA
ACVR1C,,1,0,0,0,0,0,NA
ACVR2A,,1,0,0,0,0,0,NA
ACVR2B,,1,0,0,0,0,0,NA
ACVRL1,,1,0,0,0,0,0,NA
ADA,,1,0,0,0,0,0,NA
ADAM12,,1,0,0,0,0,0,NA
ADAM15,,1,0,0,0,0,0,NA
ADAM9,,1,0,0,0,0,0,NA
ADAMTS4,,1,0,0,0,0,0,NA
ADAR,,1,0,0,0,0,0,0.6896272370298184
ADGRG1,,1,0,0,0,0,0,NA
ADH1A,,1,0,0,0,0,0,NA
ADIPOR1,,1,0,0,0,0,0,NA
ADIPOR2,,1,0,0,0,0,0,NA
ADORA1,,1,0,0,0,0,0,NA
ADORA2A,,1,0,0,0,0,0,NA
ADORA2B,,1,0,0,0,0,0,NA
ADRA1A,,1,0,0,0,0,0,NA
ADRA1B,,1,0,0,0,0,0,NA
ADRA2A,,1,0,0,0,0,0,NA
ADRA2B,,1,0,0,0,0,0,NA
ADRA2C,,1,0,0,0,0,0,NA
ADRB1,,1,0,0,0,0,0,NA
ADRB3,,1,0,0,0,0,0,NA
ADRM1,,1,0,0,0,0,0,NA
AEBP2_EED_EZH2_RBBP4_SUZ12,,1,0,0,0,0,0,NA
AFAP1L2,,1,0,0,0,0,0,NA
AFP,,1,0,0,0,0,0,NA
AGAP2,,1,0,0,0,0,0,NA
AGER,,1,0,0,0,0,0,NA
AGO2,,1,0,0,0,0,0,-1.0375933069159147
AGRN,,1,0,0,0,0,0,-0.7131457725826139
AGRP,,1,0,0,0,0,0,NA
AGT,,1,0,0,0,0,0,-1.5128799617261042
AGTR1,,1,0,0,0,0,0,NA
AGTR2,,1,0,0,0,0,0,NA
AHRR,,1,0,0,0,0,0,NA
AHSA1,,1,0,0,0,0,0,1.7612232173663755
AIF1,,1,0,0,0,0,0,NA
AIM2_CASP1_PYCARD,,1,0,0,0,0,0,NA
AIMP1,,1,0,0,0,0,0,-0.053012898726360835
AKAP13,,1,0,0,0,0,0,1.4672064231074184
AKR1B1,,1,0,0,0,0,0,0.7000461950765771
AKT1S1,,1,0,0,0,0,0,NA
ALPI,,1,0,0,0,0,0,NA
AMH,,1,0,0,0,0,0,NA
AMHR2,,1,0,0,0,0,0,NA
ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27,,1,0,0,0,0,0,NA
ANAPC10,,1,0,0,0,0,0,NA
ANAPC11,,1,0,0,0,0,0,NA
ANAPC13,,1,0,0,0,0,0,NA
ANAPC2,,1,0,0,0,0,0,NA
ANAPC4,,1,0,0,0,0,0,NA
ANAPC5,,1,0,0,0,0,0,NA
ANAPC7,,1,0,0,0,0,0,NA
ANGPTL4,,1,0,0,0,0,0,NA
ANKRD1,,1,0,0,0,0,0,NA
ANKRD26,,1,0,0,0,0,0,NA
ANKRD28,,1,0,0,0,0,0,NA
ANKS1B,,1,0,0,0,0,0,NA
ANXA1,,1,0,0,0,0,0,1.5229917810135376
ANXA5,,1,0,0,0,0,0,0.5813634032058358
AP1B1,,1,0,0,0,0,0,1.9960229379556476
AP2A1,M,0,1,0,1,1,1,2.231164754839628
AP2A2,,1,0,0,0,0,0,2.0092287373951248
AP2B1,M,0,1,0,1,1,1,2.3792617004814187
AP2S1,,1,0,0,0,0,0,NA
APBA1,,1,0,0,0,0,0,NA
APBA2,,1,0,0,0,0,0,NA
APBB1,,1,0,0,0,0,0,NA
APBB1IP,,1,0,0,0,0,0,NA
APOA1,,1,0,0,0,0,0,NA
APOA2,,1,0,0,0,0,0,NA
APOA5,,1,0,0,0,0,0,NA
APOC2,,1,0,0,0,0,0,NA
APOE,,1,0,0,0,0,0,NA
APPL1,,1,0,0,0,0,0,NA
AR,,1,0,0,0,0,0,NA
ARAP1,,1,0,0,0,0,0,NA
ARAP3,,1,0,0,0,0,0,NA
AREG,,1,0,0,0,0,0,NA
ARF4,,1,0,0,0,0,0,0.4805635662760903
ARFGEF1,,1,0,0,0,0,0,0.6787927135760082
ARFGEF2,,1,0,0,0,0,0,NA
ARFIP1,,1,0,0,0,0,0,NA
ARFIP2,,1,0,0,0,0,0,NA
arglysasp_c,,1,0,0,0,0,0,NA
ARHGAP1,,1,0,0,0,0,0,1.1533733458007414
ARHGAP20,,1,0,0,0,0,0,NA
ARHGAP24,,1,0,0,0,0,0,NA
ARHGAP26,,1,0,0,0,0,0,NA
ARHGAP31,,1,0,0,0,0,0,NA
ARHGAP32,,1,0,0,0,0,0,NA
ARHGAP35,,1,0,0,0,0,0,NA
ARHGAP5,,1,0,0,0,0,0,NA
ARHGDIA,,1,0,0,0,0,0,1.9795238257258374
ARHGEF1,M,0,1,0,1,1,1,2.456398712786986
ARHGEF11,,1,0,0,0,0,0,NA
ARHGEF12,,1,0,0,0,0,0,NA
ARHGEF15,,1,0,0,0,0,0,NA
ARHGEF2,,1,0,0,0,0,0,NA
ARHGEF25,,1,0,0,0,0,0,NA
ARHGEF28,,1,0,0,0,0,0,NA
ARHGEF4,,1,0,0,0,0,0,NA
ARHGEF5,,1,0,0,0,0,0,NA
ARHGEF6,,1,0,0,0,0,0,NA
ARHGEF7_GIT2,,1,0,0,0,0,0,NA
ARIH2,,1,0,0,0,0,0,NA
ARNTL,,1,0,0,0,0,0,NA
ARNTL_CLOCK,,1,0,0,0,0,0,NA
ARPC2,M,0,1,0,1,1,1,2.261979025178201
ARPC4,M,0,1,0,1,1,1,2.346246721524693
ARRB2,,1,0,0,0,0,0,NA
ASAH1,,1,0,0,0,0,0,-0.622953898589679
ASAP2,,1,0,0,0,0,0,NA
ASAP3,,1,0,0,0,0,0,NA
ASCL1,,1,0,0,0,0,0,NA
ASF1B,,1,0,0,0,0,0,NA
ASH2L_SETD1A_WDR5,,1,0,0,0,0,0,NA
aspalaarg_c,,1,0,0,0,0,0,NA
aspglutrp_c,,1,0,0,0,0,0,NA
ATAD5,,1,0,0,0,0,0,NA
ATF6,,1,0,0,0,0,0,NA
ATF6B,,1,0,0,0,0,0,NA
ATF7,,1,0,0,0,0,0,NA
ATG13,,1,0,0,0,0,0,NA
ATG13_RB1CC1_ULK1,,1,0,0,0,0,0,NA
ATG14,,1,0,0,0,0,0,NA
ATG16L1,,1,0,0,0,0,0,NA
ATG3,,1,0,0,0,0,0,NA
ATG4D,,1,0,0,0,0,0,NA
ATG5,,1,0,0,0,0,0,NA
ATG7,,1,0,0,0,0,0,NA
ATG9A,,1,0,0,0,0,0,NA
ATOH1,,1,0,0,0,0,0,NA
ATP2A2,,1,0,0,0,0,0,0.3100935359917629
ATP5PF,,1,0,0,0,0,0,NA
ATP8A2,,1,0,0,0,0,0,NA
ATRIP,,1,0,0,0,0,0,NA
ATXN1,,1,0,0,0,0,0,NA
ATXN3,,1,0,0,0,0,0,NA
AVEN,,1,0,0,0,0,0,NA
AVPR1A,,1,0,0,0,0,0,NA
AVPR1B,,1,0,0,0,0,0,NA
AVPR2,,1,0,0,0,0,0,NA
AXL,,1,0,0,0,0,0,NA
BACE1,,1,0,0,0,0,0,NA
BAG2,,1,0,0,0,0,0,NA
BAG3,,1,0,0,0,0,0,NA
BAG4,,1,0,0,0,0,0,NA
BAIAP2,,1,0,0,0,0,0,0.4038890076484508
BAK1,,1,0,0,0,0,0,NA
BANF1,,1,0,0,0,0,0,NA
BARD1,,1,0,0,0,0,0,NA
BAX,,1,0,0,0,0,0,0.4640608838039328
BAZ1B,,1,0,0,0,0,0,NA
BBC3,,1,0,0,0,0,0,NA
BCAR1,,1,0,0,0,0,0,NA
BCAR1_CRK,,1,0,0,0,0,0,NA
BCL2L2,,1,0,0,0,0,0,NA
BCL3,,1,0,0,0,0,0,NA
BDKRB1,,1,0,0,0,0,0,NA
BDKRB2,,1,0,0,0,0,0,NA
BECN1,,1,0,0,0,0,0,NA
BFAR,,1,0,0,0,0,0,NA
BHLHE40,,1,0,0,0,0,0,NA
BHLHE41,,1,0,0,0,0,0,NA
BID,,1,0,0,0,0,0,NA
BIK,,1,0,0,0,0,0,NA
BLK,,1,0,0,0,0,0,NA
BLNK,,1,0,0,0,0,0,NA
BLVRB,M,1,0,0,0,1,0,-2.4603941694696227
BMF,,1,0,0,0,0,0,NA
BMI1,,1,0,0,0,0,0,NA
BMP1,,1,0,0,0,0,0,NA
BMP6,,1,0,0,0,0,0,NA
BMP8A,,1,0,0,0,0,0,NA
BMP8B,,1,0,0,0,0,0,NA
BMPR1A_BMPR1B_BMPR2,,1,0,0,0,0,0,NA
BMPR1B,,1,0,0,0,0,0,NA
BMPR2,,1,0,0,0,0,0,NA
BMX,,1,0,0,0,0,0,NA
BNIP3,,1,0,0,0,0,0,NA
BNIP3L,,1,0,0,0,0,0,NA
BOK,,1,0,0,0,0,0,NA
BORA,,1,0,0,0,0,0,NA
BRAF,,1,0,0,0,0,0,NA
BRCA2,,1,0,0,0,0,0,NA
BRD2,,1,0,0,0,0,0,NA
BRDT,,1,0,0,0,0,0,NA
BRIP1,,1,0,0,0,0,0,NA
BRK1,,0,1,0,1,0,1,NA
BRSK1,,1,0,0,0,0,0,NA
BRSK2,,1,0,0,0,0,0,NA
BTG2,,1,0,0,0,0,0,NA
BUB1B,,1,0,0,0,0,0,NA
C3,M,0,0,1,-1,1,-1,-2.338945548176706
C5,,1,0,0,0,0,0,NA
C9,,1,0,0,0,0,0,-1.1083558816512806
CA1,,1,0,0,0,0,0,-1.9552414230519086
CACNA1A,,1,0,0,0,0,0,NA
CALD1,,1,0,0,0,0,0,0.7885163836189929
CALML3,,0,0,1,-1,0,-1,NA
CALML5,,1,0,0,0,0,0,NA
CALML6,,1,0,0,0,0,0,NA
CAMK2A,,0,0,1,-1,0,-1,0.6237288761677553
CAMKK2,,1,0,0,0,0,0,NA
CAP1,,1,0,0,0,0,0,0.9382928567905203
CAPN3,,1,0,0,0,0,0,NA
CAPZB,M,0,1,0,1,1,1,2.3019459701334966
CARD11,,1,0,0,0,0,0,NA
CARD14,,1,0,0,0,0,0,NA
CARD8,,1,0,0,0,0,0,NA
CARD9,,1,0,0,0,0,0,NA
CASP1,,0,1,0,1,0,1,2.0419518972469666
CASP1_NAIP_NLRC4_PYCARD,,1,0,0,0,0,0,NA
CASP1_NLRP1_PYCARD,,1,0,0,0,0,0,NA
CASP1_NLRP3_PYCARD,,1,0,0,0,0,0,NA
CASP3,,0,0,1,-1,0,-1,NA
CASP4,,1,0,0,0,0,0,NA
CASP5,,1,0,0,0,0,0,NA
CASP8AP2,,1,0,0,0,0,0,NA
CASR,,1,0,0,0,0,0,NA
CAST,,1,0,0,0,0,0,-0.7202125795984649
CAV2,,1,0,0,0,0,0,NA
CAV3,,1,0,0,0,0,0,0.035401641528731036
CBFB,,1,0,0,0,0,0,NA
CBLB,,1,0,0,0,0,0,NA
CBLC,,1,0,0,0,0,0,NA
CBS,,1,0,0,0,0,0,NA
CBX1,,1,0,0,0,0,0,1.3021538840032725
CBX3,,1,0,0,0,0,0,0.16605000312094967
CBX4,,1,0,0,0,0,0,NA
CBX5,,1,0,0,0,0,0,-0.008163631314201322
CC2D1A,,1,0,0,0,0,0,NA
CCKAR,,1,0,0,0,0,0,NA
CCKBR,,1,0,0,0,0,0,NA
CCL1,,1,0,0,0,0,0,NA
CCL11,,1,0,0,0,0,0,NA
CCL16,,1,0,0,0,0,0,NA
CCL17,,1,0,0,0,0,0,NA
CCL19,,1,0,0,0,0,0,NA
CCL20,,1,0,0,0,0,0,NA
CCL21,,1,0,0,0,0,0,NA
CCL22,,1,0,0,0,0,0,NA
CCL23,,1,0,0,0,0,0,NA
CCL26,,1,0,0,0,0,0,NA
CCL27,,1,0,0,0,0,0,NA
CCL3,,1,0,0,0,0,0,NA
CCL4,,1,0,0,0,0,0,NA
CCL4L1,,1,0,0,0,0,0,NA
CCL5,,1,0,0,0,0,0,NA
CCL7,,1,0,0,0,0,0,NA
CCM2,,1,0,0,0,0,0,NA
CCNA1_CDK2,,1,0,0,0,0,0,NA
CCNB2,,1,0,0,0,0,0,NA
CCNB3,,1,0,0,0,0,0,NA
CCND1_CDK6,,1,0,0,0,0,0,NA
CCND2_CDK4,,1,0,0,0,0,0,NA
CCND2_CDK6,,1,0,0,0,0,0,NA
CCND3,,1,0,0,0,0,0,NA
CCND3_CDK4,,1,0,0,0,0,0,NA
CCND3_CDK6,,1,0,0,0,0,0,NA
CCNE1_CDK2,,1,0,0,0,0,0,NA
CCNE2,,1,0,0,0,0,0,NA
CCNE2_CDK2,,1,0,0,0,0,0,NA
CCNF,,1,0,0,0,0,0,NA
CCNG1,,1,0,0,0,0,0,NA
CCNH,,1,0,0,0,0,0,NA
CCNT1_CDK9,,1,0,0,0,0,0,NA
CCP110,,1,0,0,0,0,0,NA
CCR1,,1,0,0,0,0,0,NA
CCR10,,1,0,0,0,0,0,NA
CCR2,,1,0,0,0,0,0,NA
CCR3,,1,0,0,0,0,0,NA
CCR4,,1,0,0,0,0,0,NA
CCR5,,1,0,0,0,0,0,NA
CCR6,,1,0,0,0,0,0,NA
CCR7,,1,0,0,0,0,0,NA
CCR8,,1,0,0,0,0,0,NA
CCR9,,1,0,0,0,0,0,NA
CD14,,1,0,0,0,0,0,1.6647894930677933
CD151,,1,0,0,0,0,0,NA
CD163,,1,0,0,0,0,0,NA
CD19,,1,0,0,0,0,0,NA
CD2,,0,1,0,1,0,1,NA
CD226,,1,0,0,0,0,0,NA
CD247_CD3D_CD3E_CD3G_TRAC_TRBC1,,1,0,0,0,0,0,NA
CD274,,1,0,0,0,0,0,NA
CD2AP,,1,0,0,0,0,0,1.8188609269934561
CD36,,1,0,0,0,0,0,NA
CD38,,1,0,0,0,0,0,NA
CD4,,1,0,0,0,0,0,NA
CD44,,0,0,1,-1,0,-1,1.5471428900204418
CD46,,1,0,0,0,0,0,NA
CD47,,1,0,0,0,0,0,NA
CD59,,1,0,0,0,0,0,NA
CD69,,1,0,0,0,0,0,NA
CD74,,1,0,0,0,0,0,-0.07772535294255477
CD80,,1,0,0,0,0,0,NA
CD86,,1,0,0,0,0,0,NA
CD9,,1,0,0,0,0,0,NA
CD99,,1,0,0,0,0,0,NA
CDC16,,1,0,0,0,0,0,NA
CDC20,,1,0,0,0,0,0,NA
CDC23,,1,0,0,0,0,0,NA
CDC25B,,1,0,0,0,0,0,NA
CDC26,,1,0,0,0,0,0,NA
CDC27,,1,0,0,0,0,0,NA
CDC37,M,0,1,0,1,1,1,2.6796232074566233
CDC42BPA,,1,0,0,0,0,0,NA
CDC45,,1,0,0,0,0,0,NA
CDC6,,1,0,0,0,0,0,NA
CDH1,M,0,0,1,-1,1,-1,-2.366982198509738
CDK11A,,1,0,0,0,0,0,NA
CDK11B,,1,0,0,0,0,0,NA
CDK16,,1,0,0,0,0,0,NA
CDK18,,1,0,0,0,0,0,NA
CDK2AP1,,1,0,0,0,0,0,NA
CDK5R1,,1,0,0,0,0,0,NA
CDK5RAP2,,1,0,0,0,0,0,NA
CDKL3,,1,0,0,0,0,0,NA
CDKN1A,,1,0,0,0,0,0,NA
CDKN1B,,1,0,0,0,0,0,NA
CDKN1C,,1,0,0,0,0,0,NA
CDKN2B,,1,0,0,0,0,0,NA
CDKN2C,,1,0,0,0,0,0,NA
CDKN2D,,1,0,0,0,0,0,NA
CDON,,1,0,0,0,0,0,NA
CEACAM1,,1,0,0,0,0,0,NA
CEACAM7,,1,0,0,0,0,0,NA
CEBPB,,1,0,0,0,0,0,NA
CEBPD,,1,0,0,0,0,0,NA
CELF1,,1,0,0,0,0,0,NA
CENPA,,1,0,0,0,0,0,NA
CENPE,,1,0,0,0,0,0,NA
CEP192,,1,0,0,0,0,0,NA
CFB,M,0,0,1,-1,1,-1,-2.1450448931891986
CFH,,1,0,0,0,0,0,-2.103673317169527
CFL1,M,0,1,0,1,1,1,2.3752799853973383
CFL2,,1,0,0,0,0,0,NA
CFTR,,1,0,0,0,0,0,NA
CGA,,1,0,0,0,0,0,NA
CHD2,,1,0,0,0,0,0,NA
CHFR,,1,0,0,0,0,0,NA
CHIA,,1,0,0,0,0,0,NA
CHN2,,1,0,0,0,0,0,NA
CHRFAM7A,,1,0,0,0,0,0,NA
CHRM1,,1,0,0,0,0,0,NA
CHRM2,,1,0,0,0,0,0,NA
CHRM4,,1,0,0,0,0,0,NA
CHRNA1,,1,0,0,0,0,0,NA
CHRNA7,,1,0,0,0,0,0,NA
CHRNA9,,1,0,0,0,0,0,NA
CHRNE,,1,0,0,0,0,0,NA
CHUK_IKBKB_IKBKG,,1,0,0,0,0,0,NA
CIITA,,1,0,0,0,0,0,NA
CILK1,,1,0,0,0,0,0,NA
CIR1,,1,0,0,0,0,0,NA
CISD2,,1,0,0,0,0,0,-0.6883452269803308
CIT,,1,0,0,0,0,0,NA
CKB,,1,0,0,0,0,0,-1.2296596193576486
CKS1B,,1,0,0,0,0,0,NA
CLASP2,,1,0,0,0,0,0,NA
CLDN1,,1,0,0,0,0,0,NA
CLEC7A,,1,0,0,0,0,0,NA
CLIP1,,1,0,0,0,0,0,NA
CLK1,,1,0,0,0,0,0,NA
CLK3,,1,0,0,0,0,0,NA
CLOCK,,1,0,0,0,0,0,NA
CLTC,,1,0,0,0,0,0,0.7692112760394281
CMKLR2,,1,0,0,0,0,0,NA
CNOT8,,1,0,0,0,0,0,NA
CNTFR,,1,0,0,0,0,0,NA
COL11A2,,1,0,0,0,0,0,NA
COL18A1,,1,0,0,0,0,0,0.14944062548886958
COL1A2,,1,0,0,0,0,0,0.5492671389137734
COL2A1,,1,0,0,0,0,0,NA
COL3A1,,1,0,0,0,0,0,NA
COL5A1,,1,0,0,0,0,0,NA
COL5A2,,1,0,0,0,0,0,NA
COL6A1,,1,0,0,0,0,0,0.7443099880883579
COL6A3,,1,0,0,0,0,0,1.0653821988434393
COMMD1,,1,0,0,0,0,0,NA
COMP,,1,0,0,0,0,0,NA
COPS5,M,0,0,1,-1,1,-1,-2.2743588875380913
COX5B,,1,0,0,0,0,0,NA
CP,,1,0,0,0,0,0,-1.6406165614544104
CR2,,1,0,0,0,0,0,NA
CRADD,,1,0,0,0,0,0,NA
CREBBP_EP300_KAT2B,,1,0,0,0,0,0,NA
CRHBP,,1,0,0,0,0,0,NA
CRHR2,,1,0,0,0,0,0,NA
CRK,,1,0,0,0,0,0,NA
CRKL,,1,0,0,0,0,0,1.994826001056764
CRLF1,,1,0,0,0,0,0,NA
CRLF2,,1,0,0,0,0,0,NA
CRTC1,,1,0,0,0,0,0,NA
CRTC2,,1,0,0,0,0,0,NA
CRTC3,,1,0,0,0,0,0,NA
CRY1,,1,0,0,0,0,0,NA
CSAG2,,1,0,0,0,0,0,NA
CSDE1,,1,0,0,0,0,0,NA
CSF1R,,1,0,0,0,0,0,NA
CSF2RA,,1,0,0,0,0,0,NA
CSF2RA_CSF2RB,,1,0,0,0,0,0,NA
CSF3R,,1,0,0,0,0,0,NA
CSK,,1,0,0,0,0,0,1.90205517007168
CSNK1E,,0,1,0,1,0,1,NA
CSRP3,,1,0,0,0,0,0,NA
CST3,,1,0,0,0,0,0,NA
