Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,logFC_z
SULT1E1,,0.18,0,0.82,-0.82,0,-0.82,NA
SULT2A1,,0.87,0,0.13,-0.13,0,-0.13,NA
SUMO1,,1,0,0,0,0,0,NA
SYK,,1,0,0,0,0,0,1.2882527143528966
TADA3,,1,0,0,0,0,0,NA
TAF1,,1,0,0,0,0,0,NA
TAF10,,1,0,0,0,0,0,NA
TAF12,,1,0,0,0,0,0,NA
TAGLN,,1,0,0,0,0,0,1.3293235986884588
TAL1,,1,0,0,0,0,0,NA
TAOK3,,1,0,0,0,0,0,NA
TAT,,1,0,0,0,0,0,NA
TBK1,,1,0,0,0,0,0,NA
TBL1XR1,,1,0,0,0,0,0,NA
TBP,,1,0,0,0,0,0,NA
TBX21,,1,0,0,0,0,0,NA
TBXA2R,,1,0,0,0,0,0,NA
TCF3,,1,0,0,0,0,0,NA
TCF4,,1,0,0,0,0,0,NA
TCF7,,1,0,0,0,0,0,NA
TCF7L1,,1,0,0,0,0,0,NA
TCF7L2,,1,0,0,0,0,0,NA
TDG,,1,0,0,0,0,0,NA
TDGF1,,1,0,0,0,0,0,NA
TDP2,,1,0,0,0,0,0,NA
TEK,,1,0,0,0,0,0,NA
TET2,,1,0,0,0,0,0,NA
TFAP2A,,1,0,0,0,0,0,NA
TFAP2C,,1,0,0,0,0,0,NA
TFAP4,,1,0,0,0,0,0,NA
TFDP1,,0.95,0,0.05,-0.05,0,-0.05,NA
TFDP2,,0.92,0.08,0,0.08,0,0.08,NA
TFDP3,,1,0,0,0,0,0,NA
TFF1,,1,0,0,0,0,0,NA
TFF2,,1,0,0,0,0,0,NA
TFF3,,1,0,0,0,0,0,NA
TG,,1,0,0,0,0,0,NA
TGFB1,,1,0,0,0,0,0,NA
TGFB1I1,,1,0,0,0,0,0,NA
TGFB2,,1,0,0,0,0,0,NA
TGFB3,,1,0,0,0,0,0,NA
TGFBI,,1,0,0,0,0,0,1.2044336522104184
TGFBR1,,1,0,0,0,0,0,NA
TGFBR2,,1,0,0,0,0,0,NA
TGM1,,1,0,0,0,0,0,NA
TH,,1,0,0,0,0,0,NA
THBS1,,1,0,0,0,0,0,NA
THPO,,1,0,0,0,0,0,NA
THRA,,1,0,0,0,0,0,NA
THRB,,1,0,0,0,0,0,NA
TLE1,,1,0,0,0,0,0,NA
TLE5,,1,0,0,0,0,0,NA
TMPRSS2,,1,0,0,0,0,0,NA
TMSB4X,,1,0,0,0,0,0,NA
TNC,,1,0,0,0,0,0,NA
TNF,,1,0,0,0,0,0,NA
TNFAIP3,,1,0,0,0,0,0,NA
TNFAIP8,,1,0,0,0,0,0,NA
TNFRSF1A,,1,0,0,0,0,0,NA
TNFSF10,,1,0,0,0,0,0,NA
TNFSF4,,1,0,0,0,0,0,NA
TNIK,,1,0,0,0,0,0,NA
TNIP1,,1,0,0,0,0,0,NA
TNIP2,,1,0,0,0,0,0,NA
TNK2,,1,0,0,0,0,0,NA
TNNI3K,,1,0,0,0,0,0,NA
TOPBP1,,1,0,0,0,0,0,NA
TOPORS,,1,0,0,0,0,0,NA
TP53,,0.49,0,0.51,-0.51,0,-0.51,NA
TP53BP1,,1,0,0,0,0,0,NA
TP53BP2,,1,0,0,0,0,0,NA
TP53RK,,1,0,0,0,0,0,NA
TP63,,1,0,0,0,0,0,NA
TRADD,,1,0,0,0,0,0,NA
TRAF1,,1,0,0,0,0,0,NA
TRAF2,,1,0,0,0,0,0,NA
TRAF6,,1,0,0,0,0,0,NA
TREX1,,1,0,0,0,0,0,NA
TRH,,1,0,0,0,0,0,NA
TRIB3,,1,0,0,0,0,0,NA
TRIM24,,1,0,0,0,0,0,NA
TRIM25,,1,0,0,0,0,0,1.119467373291475
TRIM28,P,0,1,0,1,1,1,2.2264958011358096
TRRAP,,1,0,0,0,0,0,NA
TSC22D3,,1,0,0,0,0,0,NA
TSLP,,1,0,0,0,0,0,NA
TSPYL2,,1,0,0,0,0,0,NA
TTC5,,1,0,0,0,0,0,NA
TTF1,,1,0,0,0,0,0,NA
TTK,,1,0,0,0,0,0,NA
TTR,,1,0,0,0,0,0,-1.006479289158065
TWIST1,,1,0,0,0,0,0,NA
TXLNG,,1,0,0,0,0,0,NA
TXN,,1,0,0,0,0,0,-0.34830407723577994
TYK2,,1,0,0,0,0,0,NA
UBE2D1,,1,0,0,0,0,0,NA
UBE2I,,1,0,0,0,0,0,NA
UBE3A,,1,0,0,0,0,0,NA
UBE4A,,1,0,0,0,0,0,NA
UCHL5,,1,0,0,0,0,0,NA
UCN,,1,0,0,0,0,0,NA
UHMK1,,1,0,0,0,0,0,NA
UHRF1,,1,0,0,0,0,0,NA
UIMC1,,1,0,0,0,0,0,NA
USF1,,1,0,0,0,0,0,NA
USF2,,1,0,0,0,0,0,NA
USP10,,1,0,0,0,0,0,NA
USP28,,1,0,0,0,0,0,NA
USP7,,1,0,0,0,0,0,NA
VAV1,,1,0,0,0,0,0,NA
VAV3,,1,0,0,0,0,0,NA
VDR,,1,0,0,0,0,0,NA
VEGFA,,1,0,0,0,0,0,NA
VEGFC,,1,0,0,0,0,0,NA
VEGFD,,1,0,0,0,0,0,NA
VHL,,1,0,0,0,0,0,NA
VIL1,,1,0,0,0,0,0,NA
VIP,,1,0,0,0,0,0,NA
VRK1,,1,0,0,0,0,0,NA
VTN,,1,0,0,0,0,0,NA
VWA1,,1,0,0,0,0,0,NA
VWF,,1,0,0,0,0,0,NA
WEE1,,1,0,0,0,0,0,NA
WNK1,,1,0,0,0,0,0,NA
WNT1,,1,0,0,0,0,0,NA
WNT2,,1,0,0,0,0,0,NA
WNT3A,,1,0,0,0,0,0,NA
WRN,,1,0,0,0,0,0,NA
WT1,,1,0,0,0,0,0,NA
WWOX,,1,0,0,0,0,0,NA
WWP1,,1,0,0,0,0,0,NA
WWTR1,,1,0,0,0,0,0,NA
XIAP,,1,0,0,0,0,0,NA
XPO1,,1,0,0,0,0,0,1.4077921671237696
YAP1,,1,0,0,0,0,0,NA
YBX1,,1,0,0,0,0,0,-1.0552800971197798
YEATS4,,1,0,0,0,0,0,NA
YES1,,1,0,0,0,0,0,NA
YWHAQ,,1,0,0,0,0,0,NA
YY1,,1,0,0,0,0,0,NA
ZAP70,,1,0,0,0,0,0,NA
ZBTB16,,1,0,0,0,0,0,NA
ZBTB17,,1,0,0,0,0,0,NA
ZC3H12A,,1,0,0,0,0,0,NA
ZFAND5,,1,0,0,0,0,0,NA
ZFYVE9,,1,0,0,0,0,0,NA
ZMIZ1,,1,0,0,0,0,0,NA
ZNF274,,1,0,0,0,0,0,NA
ZNF318,,1,0,0,0,0,0,NA
ZNF420,,1,0,0,0,0,0,NA
