Nodes,NodeType,ZeroAct,UpAct,DownAct,AvgAct,measured,Activity,t
SMO,,1,0,0,0,0,0,NA
SMS,,1,0,0,0,0,0,2.07773842146053
SMURF1,,1,0,0,0,0,0,NA
SMYD2,,1,0,0,0,0,0,NA
SNAI1,,1,0,0,0,0,0,NA
SNCA,,1,0,0,0,0,0,-1.96704929754593
SND1,,1,0,0,0,0,0,5.03104531656036
SOCS1,,1,0,0,0,0,0,NA
SOCS2,,1,0,0,0,0,0,NA
SOCS3,,1,0,0,0,0,0,NA
SOCS5,,1,0,0,0,0,0,NA
SOCS7,,1,0,0,0,0,0,NA
SOD2,,1,0,0,0,0,0,1.21701835421042
SORT1,,1,0,0,0,0,0,-3.04038829432885
SOS1,,1,0,0,0,0,0,NA
SOX4,,1,0,0,0,0,0,NA
SOX6,,1,0,0,0,0,0,NA
SP1,,1,0,0,0,0,0,NA
SP100,,1,0,0,0,0,0,-1.21995669986125
SP3,,1,0,0,0,0,0,NA
SPAG5,,1,0,0,0,0,0,NA
SPAG9,,1,0,0,0,0,0,0.793163358608839
SPEN,,1,0,0,0,0,0,NA
SPI1,,0.95,0.05,0,0.05,0,0.05,NA
SQSTM1,,1,0,0,0,0,0,3.03316851236202
SRA1,,1,0,0,0,0,0,NA
SRC,,1,0,0,0,0,0,1.67823191991091
SRCAP,,1,0,0,0,0,0,NA
SRGN,,1,0,0,0,0,0,NA
SRM,,0,1,0,1,0,1,3.51455072208023
SRPK2,,1,0,0,0,0,0,0.928207942515984
SST,,1,0,0,0,0,0,NA
STAM,,1,0,0,0,0,0,0.505262487560376
STAM2,,1,0,0,0,0,0,NA
STAP1,,1,0,0,0,0,0,NA
STAT1,,1,0,0,0,0,0,0.892272261031979
STAT2,,1,0,0,0,0,0,4.09738546306809
STAT3,,1,0,0,0,0,0,1.08102444330876
STAT4,,1,0,0,0,0,0,NA
STAT5A,,1,0,0,0,0,0,NA
STAT5B,,1,0,0,0,0,0,-1.98853946571394
STAT6,,1,0,0,0,0,0,-0.614878519419439
STC1,,1,0,0,0,0,0,NA
STK11,,1,0,0,0,0,0,NA
STMN1,,1,0,0,0,0,0,1.348383754147
STX1A,,1,0,0,0,0,0,NA
SUCLA2,,1,0,0,0,0,0,-0.624872920862008
SUMO1,,1,0,0,0,0,0,1.98110483672742
SYK,,1,0,0,0,0,0,1.55602193597858
TADA3,,1,0,0,0,0,0,NA
TAF1,,1,0,0,0,0,0,NA
TAGLN,,1,0,0,0,0,0,-2.97894213677468
TAL1,,1,0,0,0,0,0,NA
TAT,,1,0,0,0,0,0,NA
TBK1,,1,0,0,0,0,0,3.32474966552437
TBL1XR1,,1,0,0,0,0,0,4.18332264919056
TBP,,1,0,0,0,0,0,NA
TBX21,,1,0,0,0,0,0,NA
TBXA2R,,1,0,0,0,0,0,NA
TCF3,,1,0,0,0,0,0,NA
TCF4,,1,0,0,0,0,0,NA
TCF7,,1,0,0,0,0,0,NA
TCF7L1,,1,0,0,0,0,0,NA
TCF7L2,,1,0,0,0,0,0,NA
TDG,,1,0,0,0,0,0,NA
TDGF1,,1,0,0,0,0,0,NA
TDP2,,1,0,0,0,0,0,NA
TEK,,1,0,0,0,0,0,NA
TET2,,1,0,0,0,0,0,NA
TFAP2A,,1,0,0,0,0,0,NA
TFAP4,,1,0,0,0,0,0,NA
TFDP1,,1,0,0,0,0,0,NA
TFDP2,,1,0,0,0,0,0,NA
TG,,1,0,0,0,0,0,NA
TGFA,,1,0,0,0,0,0,NA
TGFB1,,1,0,0,0,0,0,-4.67475123019892
TGFB1I1,,1,0,0,0,0,0,-1.62471257919361
TGFB2,,1,0,0,0,0,0,NA
TGFB3,,1,0,0,0,0,0,NA
TGFBI,,1,0,0,0,0,0,-1.44668027930871
TGFBR2,,1,0,0,0,0,0,NA
TGM1,,1,0,0,0,0,0,NA
TH,,0.5,0.5,0,0.5,0,0.5,NA
THBS1,,1,0,0,0,0,0,NA
THPO,,1,0,0,0,0,0,NA
THRA,,1,0,0,0,0,0,NA
THRB,,1,0,0,0,0,0,NA
TLE1,,1,0,0,0,0,0,NA
TLE5,,1,0,0,0,0,0,NA
TLR2,,1,0,0,0,0,0,-1.03668621580431
TLR4,,1,0,0,0,0,0,NA
TMPRSS2,,1,0,0,0,0,0,NA
TMSB4X,,1,0,0,0,0,0,-1.10768730401347
TNC,,1,0,0,0,0,0,0.426668728875809
TNF,,1,0,0,0,0,0,NA
TNFAIP3,,1,0,0,0,0,0,NA
TNFAIP8,,1,0,0,0,0,0,-2.26373205709068
TNFRSF11B,,1,0,0,0,0,0,NA
TNFRSF1A,,1,0,0,0,0,0,NA
TNFRSF9,,1,0,0,0,0,0,NA
TNFSF10,,1,0,0,0,0,0,-1.37899987740678
TNFSF11,,1,0,0,0,0,0,NA
TNIK,,1,0,0,0,0,0,NA
TNIP1,,1,0,0,0,0,0,NA
TNIP2,,1,0,0,0,0,0,NA
TNK2,,1,0,0,0,0,0,NA
TOPBP1,,1,0,0,0,0,0,NA
TOPORS,,1,0,0,0,0,0,NA
TP53,,0,1,0,1,0,1,NA
TP53BP1,,1,0,0,0,0,0,5.30245594515791
TP53BP2,,1,0,0,0,0,0,NA
TP53RK,,1,0,0,0,0,0,1.85282399505713
TP63,,1,0,0,0,0,0,NA
TP73,,1,0,0,0,0,0,NA
TRADD,,1,0,0,0,0,0,5.31352557695461
TRAF1,,1,0,0,0,0,0,NA
TRAF2,,1,0,0,0,0,0,NA
TRAF6,,1,0,0,0,0,0,NA
TREX1,,1,0,0,0,0,0,NA
TRH,,1,0,0,0,0,0,NA
TRIB3,,1,0,0,0,0,0,NA
TRIM24,,1,0,0,0,0,0,NA
TRIM25,,1,0,0,0,0,0,1.80820609676001
TRIM28,,1,0,0,0,0,0,3.23841481995156
TRRAP,,1,0,0,0,0,0,-0.748285857940696
TSC22D3,,1,0,0,0,0,0,NA
TSHR,,1,0,0,0,0,0,NA
TSLP,,1,0,0,0,0,0,NA
TTC5,,1,0,0,0,0,0,NA
TTF1,,1,0,0,0,0,0,NA
TTK,,1,0,0,0,0,0,NA
TWIST1,,1,0,0,0,0,0,NA
TXLNG,,1,0,0,0,0,0,NA
TXN,,1,0,0,0,0,0,1.77940116534604
TYK2,,1,0,0,0,0,0,NA
TYMS,,1,0,0,0,0,0,NA
UBE2D1,,1,0,0,0,0,0,NA
UBE2I,,1,0,0,0,0,0,0.911378691563128
UBE3A,,1,0,0,0,0,0,1.93132086434882
UBE4A,,1,0,0,0,0,0,0.0761483465263088
UBE4B,,1,0,0,0,0,0,NA
UCHL5,,1,0,0,0,0,0,3.20832423159298
UHMK1,,1,0,0,0,0,0,NA
UIMC1,,1,0,0,0,0,0,NA
USF1,,0.5,0.5,0,0.5,0,0.5,NA
USF2,,1,0,0,0,0,0,NA
USP10,,1,0,0,0,0,0,2.65628456971691
USP28,,1,0,0,0,0,0,NA
USP7,,1,0,0,0,0,0,1.15406314853341
VAV3,,1,0,0,0,0,0,NA
VCAM1,,1,0,0,0,0,0,NA
VDR,,1,0,0,0,0,0,NA
VEGFA,,1,0,0,0,0,0,NA
VEGFC,,1,0,0,0,0,0,NA
VEGFD,,1,0,0,0,0,0,NA
VHL,,1,0,0,0,0,0,NA
VIL1,,1,0,0,0,0,0,NA
VIP,,1,0,0,0,0,0,NA
VRK1,,1,0,0,0,0,0,NA
VTN,,1,0,0,0,0,0,NA
WEE1,,1,0,0,0,0,0,NA
WNT1,,1,0,0,0,0,0,NA
WNT3A,,1,0,0,0,0,0,NA
WRN,,1,0,0,0,0,0,NA
WT1,,1,0,0,0,0,0,NA
WWOX,,1,0,0,0,0,0,NA
WWP1,,1,0,0,0,0,0,1.4478721725967
WWTR1,,1,0,0,0,0,0,NA
X_APH1A_NCSTN_PSEN1_PSENEN,,1,0,0,0,0,0,NA
XIAP,,1,0,0,0,0,0,NA
XPO1,,1,0,0,0,0,0,4.41377398191294
YAP1,,1,0,0,0,0,0,-2.1397039270993
YBX1,,1,0,0,0,0,0,5.40098187832993
YEATS4,,1,0,0,0,0,0,NA
YES1,,1,0,0,0,0,0,NA
YWHAZ,,1,0,0,0,0,0,5.07996491348583
YY1,,1,0,0,0,0,0,NA
ZBTB16,,1,0,0,0,0,0,NA
ZBTB17,,1,0,0,0,0,0,NA
ZC3H12A,,1,0,0,0,0,0,NA
ZFAND5,,1,0,0,0,0,0,NA
ZFPM1,,1,0,0,0,0,0,NA
ZMIZ1,,1,0,0,0,0,0,NA
ZNF274,,1,0,0,0,0,0,NA
ZNF318,,1,0,0,0,0,0,NA
ZNF420,,1,0,0,0,0,0,NA
15kprostgf2_c,,1,0,0,0,0,0,NA
5HPET_c,,1,0,0,0,0,0,NA
A1BG,,1,0,0,0,0,0,-5.87871126071246
A2M,,1,0,0,0,0,0,NA
AAAS,,1,0,0,0,0,0,-1.3733080178916
AAK1,,1,0,0,0,0,0,1.7836941138184501
AANAT,,1,0,0,0,0,0,NA
AATF,,1,0,0,0,0,0,NA
ABCA1,,1,0,0,0,0,0,NA
ABCB1,,1,0,0,0,0,0,NA
ABCC3,,1,0,0,0,0,0,0.570369526045016
ABCC8,,1,0,0,0,0,0,NA
ABI1,,1,0,0,0,0,0,0.242424863226231
ABI1_BRK1_CYFIP1_NCKAP1_WASF1,,1,0,0,0,0,0,NA
ABI1_BRK1_CYFIP1_NCKAP1_WASF2,,1,0,0,0,0,0,NA
ABI1_BRK1_CYFIP1_NCKAP1_WASF3,,1,0,0,0,0,0,NA
ABI1_BRK1_CYFIP2_NCKAP1_WASF1,,1,0,0,0,0,0,NA
ABI1_BRK1_CYFIP2_NCKAP1_WASF2,,1,0,0,0,0,0,NA
ABI1_BRK1_CYFIP2_NCKAP1_WASF3,,1,0,0,0,0,0,NA
ABI1_WASF2,,1,0,0,0,0,0,NA
ABI2,,1,0,0,0,0,0,0.242424863226231
ABRAXAS1,,1,0,0,0,0,0,NA
ACAN,,1,0,0,0,0,0,NA
ACAP1,,1,0,0,0,0,0,NA
ACAP2,,1,0,0,0,0,0,0.849708905387018
ACAT1,,1,0,0,0,0,0,-1.38169886949736
ACE,,1,0,0,0,0,0,-5.10764713881915
ACE2,,1,0,0,0,0,0,NA
ACKR3,,1,0,0,0,0,0,NA
ACOT7,,1,0,0,0,0,0,1.69439392816651
ACP1,,1,0,0,0,0,0,0.271564605955367
ACSS2,,1,0,0,0,0,0,-2.65717882308866
ACTA1,,1,0,0,0,0,0,-4.9360409392246
ACTB,,1,0,0,0,0,0,-2.04208325861056
ACTG1,,1,0,0,0,0,0,NA
ACTN1,,1,0,0,0,0,0,-1.78337550464266
ACTN2,,1,0,0,0,0,0,1.17855994860819
ACTN3,,1,0,0,0,0,0,1.17855994860819
ACTN4,,1,0,0,0,0,0,-2.22929036499463
ACTR2,,1,0,0,0,0,0,-0.879192346386076
ACTR2_ACTR3_ARPC1A_ARPC1B_ARPC2_ARPC3_ARPC4_ARPC5_ARPC5L,,1,0,0,0,0,0,NA
ACVR1B,,1,0,0,0,0,0,NA
ACVR1C,,1,0,0,0,0,0,NA
ACVR2A,,1,0,0,0,0,0,NA
ACVR2B,,1,0,0,0,0,0,NA
ACVRL1,,1,0,0,0,0,0,NA
ADAM10,,1,0,0,0,0,0,-2.89027784265863
ADAM12,,1,0,0,0,0,0,NA
ADAM15,,1,0,0,0,0,0,NA
ADAM9,,1,0,0,0,0,0,2.15655499570139
ADAMTS13,,1,0,0,0,0,0,NA
ADAMTS4,,1,0,0,0,0,0,NA
ADAR,M,0,1,0,1,1,1,6.79603599092229
ADCY2,,1,0,0,0,0,0,NA
ADCY3,,1,0,0,0,0,0,NA
ADCY4,,1,0,0,0,0,0,NA
ADCY5,,1,0,0,0,0,0,NA
ADCY6,,1,0,0,0,0,0,NA
ADCY7,,1,0,0,0,0,0,NA
ADCY8,,1,0,0,0,0,0,NA
ADCY9,,1,0,0,0,0,0,NA
ADGRG1,,1,0,0,0,0,0,NA
ADH1B,M,1,0,0,0,1,0,-7.85491421934974
ADH4,M,0,0,1,-1,1,-1,-7.85491421934974
ADIPOR1,,1,0,0,0,0,0,NA
ADIPOR2,,1,0,0,0,0,0,NA
ADORA1,,1,0,0,0,0,0,NA
ADORA2A,,1,0,0,0,0,0,NA
ADORA2B,,1,0,0,0,0,0,NA
ADRA1A,,1,0,0,0,0,0,NA
ADRA1B,,1,0,0,0,0,0,NA
ADRA2A,,1,0,0,0,0,0,NA
ADRA2B,,1,0,0,0,0,0,NA
ADRA2C,,1,0,0,0,0,0,NA
ADRB1,,1,0,0,0,0,0,NA
ADRB2,,1,0,0,0,0,0,NA
ADRB3,,1,0,0,0,0,0,NA
ADRM1,M,1,0,0,0,1,0,6.52445701577905
AEBP2_EED_EZH2_RBBP4_SUZ12,,1,0,0,0,0,0,NA
AFAP1L2,,1,0,0,0,0,0,NA
AFDN,,1,0,0,0,0,0,-1.84709964239357
AGA,,1,0,0,0,0,0,NA
AGAP2,,1,0,0,0,0,0,NA
AGER,,1,0,0,0,0,0,-3.82806669814532
AGO2,,1,0,0,0,0,0,1.92003795434863
AGRN,,1,0,0,0,0,0,-4.24870799801982
AGRP,,1,0,0,0,0,0,NA
AGT,,1,0,0,0,0,0,-5.00438779359428
AGTR1,,1,0,0,0,0,0,NA
AGTR2,,1,0,0,0,0,0,NA
AHCYL1,,1,0,0,0,0,0,NA
AHRR,,1,0,0,0,0,0,NA
AHSA1,,1,0,0,0,0,0,3.56201962235764
AIF1,,1,0,0,0,0,0,-1.49470340297039
AIM2_CASP1_PYCARD,,1,0,0,0,0,0,NA
AIMP1,M,1,0,0,0,1,0,8.60450603962506
AKAP13,,1,0,0,0,0,0,2.56920735284554
AKAP5,,1,0,0,0,0,0,NA
AKR1B1,,1,0,0,0,0,0,-2.3261933525685
AKR1C3,,1,0,0,0,0,0,NA
AKT1S1,,1,0,0,0,0,0,NA
AKT1S1_DEPTOR_MLST8_MTOR_RPTOR,,1,0,0,0,0,0,NA
alaargcys_c,,1,0,0,0,0,0,NA
ALDOA,M,0,1,0,1,1,1,6.74889485811718
ALDOB,M,0,1,0,1,1,1,6.47398038373177
ALOX12,,1,0,0,0,0,0,NA
ALPI,,1,0,0,0,0,0,NA
AMFR,,1,0,0,0,0,0,NA
AMHR2,,1,0,0,0,0,0,NA
AMOT,,1,0,0,0,0,0,NA
ANAPC1,,1,0,0,0,0,0,NA
ANAPC1_ANAPC10_ANAPC11_ANAPC13_ANAPC2_ANAPC4_ANAPC5_ANAPC7_CDC16_CDC23_CDC26_CDC27,,1,0,0,0,0,0,NA
ANAPC10,,1,0,0,0,0,0,NA
ANAPC11,,1,0,0,0,0,0,NA
ANAPC13,,1,0,0,0,0,0,NA
ANAPC2,,1,0,0,0,0,0,NA
ANAPC4,,1,0,0,0,0,0,NA
ANAPC5,,1,0,0,0,0,0,NA
ANAPC7,,1,0,0,0,0,0,NA
ANGPTL4,,1,0,0,0,0,0,NA
ANKRD1,,1,0,0,0,0,0,NA
ANKRD26,,1,0,0,0,0,0,NA
ANKRD28,,1,0,0,0,0,0,-0.486082016613438
ANKS1B,,1,0,0,0,0,0,NA
ANP32A,,1,0,0,0,0,0,1.03256364590887
ANXA1,,1,0,0,0,0,0,-2.45403684346753
ANXA5,,1,0,0,0,0,0,-0.242484904079238
AOC3,M,0,0,1,-1,1,-1,-7.14384926370699
AP1B1,,1,0,0,0,0,0,0.769436551293661
AP2A1,,1,0,0,0,0,0,-1.52672987436248
AP2A2,,1,0,0,0,0,0,-2.27432571221158
AP2B1,,1,0,0,0,0,0,-1.21628123408365
AP2M1,,1,0,0,0,0,0,-2.51401870252072
AP2S1,,1,0,0,0,0,0,-1.40976499304324
APAF1,,1,0,0,0,0,0,0.879194297355019
APBA1,,1,0,0,0,0,0,NA
APBA2,,1,0,0,0,0,0,NA
APBB1,,1,0,0,0,0,0,NA
APBB1IP,,1,0,0,0,0,0,-0.744150234673745
APC_AXIN1_GSK3B,,1,0,0,0,0,0,NA
APC2,,1,0,0,0,0,0,NA
APH1A,,1,0,0,0,0,0,NA
APLN,,1,0,0,0,0,0,NA
APLP2,,1,0,0,0,0,0,NA
APOA1,,1,0,0,0,0,0,NA
APOA2,,1,0,0,0,0,0,-3.9863669314512298
APOA5,,1,0,0,0,0,0,NA
APOC2,,1,0,0,0,0,0,NA
APOE,,1,0,0,0,0,0,NA
APP,,1,0,0,0,0,0,-0.206216377500803
APPL1,,1,0,0,0,0,0,-2.90151820807051
APPL1_CASP9,,1,0,0,0,0,0,NA
AQP3,,1,0,0,0,0,0,NA
AQP7,,1,0,0,0,0,0,NA
ARAP1,,1,0,0,0,0,0,-1.78623904960694
ARAP3,,1,0,0,0,0,0,NA
ARF1,,1,0,0,0,0,0,2.85624536531978
ARF4,,1,0,0,0,0,0,3.58145494904553
ARF6,,1,0,0,0,0,0,-1.16348266190048
ARFGAP1,,1,0,0,0,0,0,1.79981761470479
ARFGEF1,,1,0,0,0,0,0,2.52665442972042
ARFGEF2,,1,0,0,0,0,0,2.52998990070341
ARFIP1,M,0,1,0,1,1,1,7.18201015525473
ARFIP2,,1,0,0,0,0,0,NA
argcysgly_c,,1,0,0,0,0,0,NA
argcysser_c,,1,0,0,0,0,0,NA
argglupro_c,,1,0,0,0,0,0,NA
argpromet_c,,1,0,0,0,0,0,NA
argprothr_c,,1,0,0,0,0,0,NA
argvalcys_c,,1,0,0,0,0,0,NA
ARHGAP20,,1,0,0,0,0,0,NA
ARHGAP24,,1,0,0,0,0,0,NA
ARHGAP26,,1,0,0,0,0,0,NA
ARHGAP31,,1,0,0,0,0,0,NA
ARHGAP32,,1,0,0,0,0,0,NA
ARHGAP33,,1,0,0,0,0,0,NA
ARHGAP35,,1,0,0,0,0,0,NA
ARHGAP5,,1,0,0,0,0,0,NA
ARHGDIA,,1,0,0,0,0,0,-2.30953954141751
ARHGEF1,,1,0,0,0,0,0,0.643015692238991
ARHGEF11,,1,0,0,0,0,0,NA
ARHGEF12,,1,0,0,0,0,0,-0.851782059309664
ARHGEF15,,1,0,0,0,0,0,NA
ARHGEF2,,1,0,0,0,0,0,2.5214995823684
ARHGEF25,,1,0,0,0,0,0,NA
ARHGEF28,,1,0,0,0,0,0,NA
ARHGEF4,,1,0,0,0,0,0,NA
ARHGEF5,,1,0,0,0,0,0,NA
ARHGEF6,,1,0,0,0,0,0,-2.22338123764697
ARHGEF7_GIT2,,1,0,0,0,0,0,NA
ARHGEF9,,1,0,0,0,0,0,NA
ARID3A,,1,0,0,0,0,0,NA
ARID4A,,1,0,0,0,0,0,NA
ARIH2,,1,0,0,0,0,0,NA
ARNT,,0,1,0,1,0,1,NA
ARNTL,,1,0,0,0,0,0,NA
ARNTL_CLOCK,,1,0,0,0,0,0,NA
ARPC2,,1,0,0,0,0,0,-0.59575778455887
ARPC5L,M,0,1,0,1,1,1,6.06138549502749
ARRB1,M,0,0,1,-1,1,-1,-6.59475878114749
ARRB2,,1,0,0,0,0,0,-3.94372007624126
ARVCF,,1,0,0,0,0,0,NA
ASAH1,,1,0,0,0,0,0,-0.712513629767847
ASAP2,,1,0,0,0,0,0,1.42566550965049
ASAP3,,1,0,0,0,0,0,NA
ASCL1,,1,0,0,0,0,0,NA
ASF1B,,1,0,0,0,0,0,NA
ASH2L_SETD1A_WDR5,,1,0,0,0,0,0,NA
ATAD5,,1,0,0,0,0,0,NA
ATF2,,0,0,1,-1,0,-1,NA
ATF6,,1,0,0,0,0,0,NA
ATF6B,,1,0,0,0,0,0,NA
ATF7,,1,0,0,0,0,0,NA
ATG12_ATG16L1_ATG5,,1,0,0,0,0,0,NA
ATG13,,1,0,0,0,0,0,NA
ATG13_RB1CC1_ULK1,,1,0,0,0,0,0,NA
ATG14,,1,0,0,0,0,0,NA
ATG16L1,,1,0,0,0,0,0,-1.17142194083438
ATG3,,1,0,0,0,0,0,2.05486561927367
ATG4D,,1,0,0,0,0,0,NA
ATG7,,1,0,0,0,0,0,-2.23295283399433
ATG9A,,1,0,0,0,0,0,NA
ATOH1,,1,0,0,0,0,0,NA
ATP2A2,,1,0,0,0,0,0,3.83619840149779
ATP5PF,,1,0,0,0,0,0,-1.10344308976585
ATP6V1H,,1,0,0,0,0,0,-2.37778320537311
ATP8A2,,1,0,0,0,0,0,-1.46615786552727
ATRIP,,1,0,0,0,0,0,NA
ATXN1,,1,0,0,0,0,0,NA
AVEN,,1,0,0,0,0,0,NA
AVPR1A,,1,0,0,0,0,0,NA
AVPR1B,,1,0,0,0,0,0,NA
AVPR2,,1,0,0,0,0,0,NA
AXL,,1,0,0,0,0,0,NA
AZI2_TANK_TBKBP1,,1,0,0,0,0,0,NA
BACE1,,1,0,0,0,0,0,NA
BAG2,,1,0,0,0,0,0,-1.02207935431013
BAG3,,1,0,0,0,0,0,0.964638079514475
BAG4,,1,0,0,0,0,0,NA
BAIAP2,,1,0,0,0,0,0,0.810584781708425
BAK1,,1,0,0,0,0,0,NA
BANF1,,1,0,0,0,0,0,2.58241494120498
BARD1,,1,0,0,0,0,0,NA
BAX,,1,0,0,0,0,0,0.319410072828978
BAZ1B,M,0,1,0,1,1,1,6.04279183699373
BBC3,,1,0,0,0,0,0,NA
BCAM,M,0,0,1,-1,1,-1,-7.32776561054904
BCAR1,,1,0,0,0,0,0,NA
BCAR1_CRK,,1,0,0,0,0,0,NA
BCL2L11,,1,0,0,0,0,0,NA
BCL2L2,,1,0,0,0,0,0,NA
BCL3,,1,0,0,0,0,0,NA
BDKRB1,,1,0,0,0,0,0,NA
BDKRB2,,1,0,0,0,0,0,NA
BECN1,,1,0,0,0,0,0,NA
BFAR,,1,0,0,0,0,0,NA
BHLHE41,,1,0,0,0,0,0,NA
BID,,1,0,0,0,0,0,0.0874222608278947
BIK,,1,0,0,0,0,0,NA
BIRC2,,1,0,0,0,0,0,NA
BIRC3,,1,0,0,0,0,0,NA
BIRC5,,1,0,0,0,0,0,NA
BIRC6,,1,0,0,0,0,0,-2.2585715903220702
BIRC7,,1,0,0,0,0,0,NA
BLK,,1,0,0,0,0,0,NA
BLNK,,1,0,0,0,0,0,NA
BLVRB,,1,0,0,0,0,0,-3.67730327827091
BMF,,1,0,0,0,0,0,NA
BMI1,,1,0,0,0,0,0,NA
BMP1,,1,0,0,0,0,0,NA
BMP15,,1,0,0,0,0,0,NA
BMP2,,1,0,0,0,0,0,NA
BMP5,,1,0,0,0,0,0,NA
BMP6,,1,0,0,0,0,0,NA
BMP8A,,1,0,0,0,0,0,NA
BMP8B,,1,0,0,0,0,0,NA
BMPR1A_BMPR1B_BMPR2,,1,0,0,0,0,0,NA
BMPR1B,,1,0,0,0,0,0,NA
BMPR2,,1,0,0,0,0,0,NA
BMX,,1,0,0,0,0,0,NA
BNIP3,,1,0,0,0,0,0,NA
BNIP3L,,1,0,0,0,0,0,NA
BOK,,1,0,0,0,0,0,NA
BORA,,1,0,0,0,0,0,NA
BRAF,,1,0,0,0,0,0,NA
BRAP,,1,0,0,0,0,0,NA
BRCA2,,1,0,0,0,0,0,NA
BRD2,,1,0,0,0,0,0,NA
BRDT,,1,0,0,0,0,0,NA
BRIP1,,1,0,0,0,0,0,NA
BRK1,,1,0,0,0,0,0,0.302692937768743
BRSK1,,1,0,0,0,0,0,NA
BRSK2,,1,0,0,0,0,0,NA
BTC,,1,0,0,0,0,0,NA
BTG2,,1,0,0,0,0,0,NA
BUB1B,,1,0,0,0,0,0,NA
BUB1B_BUB3_CDC20_MAD2L1,,1,0,0,0,0,0,NA
BUB3,,1,0,0,0,0,0,4.48673823259919
C4A,,1,0,0,0,0,0,0.789085969132086
C4B_2,,1,0,0,0,0,0,NA
C5,,1,0,0,0,0,0,NA
C9,,1,0,0,0,0,0,-3.90952650871195
C9orf72,,1,0,0,0,0,0,NA
CA1,,1,0,0,0,0,0,-3.49918277194579
CACNA1A,,1,0,0,0,0,0,NA
CAD,M,0,1,0,1,1,1,9.24850730297033
CALD1,,1,0,0,0,0,0,-0.472813230378415
CALML3,,1,0,0,0,0,0,NA
CALML5,,1,0,0,0,0,0,NA
CALML6,,1,0,0,0,0,0,NA
CAMKK1,,1,0,0,0,0,0,NA
CAMKK2,,1,0,0,0,0,0,NA
CAMP,,1,0,0,0,0,0,NA
CAP1,,1,0,0,0,0,0,-2.23338585886717
CAPN3,,1,0,0,0,0,0,NA
CARD11,,1,0,0,0,0,0,NA
CARD14,,1,0,0,0,0,0,NA
CARD8,,1,0,0,0,0,0,NA
CARD9,,1,0,0,0,0,0,NA
CARM1,,1,0,0,0,0,0,0.39531463751869
CASP1_NAIP_NLRC4_PYCARD,,1,0,0,0,0,0,NA
CASP1_NLRP1_PYCARD,,1,0,0,0,0,0,NA
CASP10,,1,0,0,0,0,0,NA
CASP2,,0,0,1,-1,0,-1,NA
CASP3,,0,0,1,-1,0,-1,1.17810482670161
CASP4,,1,0,0,0,0,0,NA
CASP6,,0,1,0,1,0,1,2.63867684272312
CASP7,,1,0,0,0,0,0,-0.230005100129562
CASP8AP2,,1,0,0,0,0,0,NA
CASP9,,1,0,0,0,0,0,NA
CASR,,1,0,0,0,0,0,NA
CAST,,1,0,0,0,0,0,0.967510317836726
CAT,M,0,0,1,-1,1,-1,-8.14547359202424
CAV1,M,0,0,1,-1,1,-1,-12.5962878490496
CAV2,,1,0,0,0,0,0,-3.7513711193804
CAV3,M,1,0,0,0,1,0,-12.5962878490496
CBFB,,1,0,0,0,0,0,0.382139707261829
CBLB,,1,0,0,0,0,0,NA
CBLC,,1,0,0,0,0,0,NA
CBX1,,1,0,0,0,0,0,0.517847038761605
CBX3,,1,0,0,0,0,0,4.58376959272726
CBX4,,1,0,0,0,0,0,NA
CBX5,,1,0,0,0,0,0,2.31579110115226
CC2D1A,,1,0,0,0,0,0,3.13598078085299
CCAR1,M,0,1,0,1,1,1,6.65305239072075
CCKAR,,1,0,0,0,0,0,NA
CCKBR,,1,0,0,0,0,0,NA
CCL1,,1,0,0,0,0,0,NA
CCL15,,1,0,0,0,0,0,NA
CCL16,,1,0,0,0,0,0,NA
CCL17,,1,0,0,0,0,0,NA
CCL19,,1,0,0,0,0,0,NA
CCL20,,1,0,0,0,0,0,NA
CCL21,,1,0,0,0,0,0,NA
CCL22,,1,0,0,0,0,0,NA
CCL23,,1,0,0,0,0,0,NA
CCL26,,1,0,0,0,0,0,NA
CCL27,,1,0,0,0,0,0,NA
CCL4,,1,0,0,0,0,0,NA
CCL4L1,,1,0,0,0,0,0,NA
CCL5,,1,0,0,0,0,0,NA
CCL7,,1,0,0,0,0,0,NA
CCM2,,1,0,0,0,0,0,NA
CCNA1,,1,0,0,0,0,0,NA
CCNA1_CDK2,,1,0,0,0,0,0,NA
CCNB2,,1,0,0,0,0,0,NA
CCNB3,,1,0,0,0,0,0,NA
CCNC,,1,0,0,0,0,0,NA
CCND1_CDK6,,1,0,0,0,0,0,NA
CCND2,,1,0,0,0,0,0,NA
CCND2_CDK4,,1,0,0,0,0,0,NA
CCND2_CDK6,,1,0,0,0,0,0,NA
CCND3,,1,0,0,0,0,0,NA
CCND3_CDK4,,1,0,0,0,0,0,NA
CCND3_CDK6,,1,0,0,0,0,0,NA
CCNE1_CDK2,,1,0,0,0,0,0,NA
CCNF,,1,0,0,0,0,0,NA
CCNG1,,1,0,0,0,0,0,NA
CCNH,,1,0,0,0,0,0,NA
CCNT1,,1,0,0,0,0,0,NA
CCNT1_CDK9,,1,0,0,0,0,0,NA
CCP110,,1,0,0,0,0,0,NA
CCR1,,1,0,0,0,0,0,NA
CCR10,,1,0,0,0,0,0,NA
CCR2,,1,0,0,0,0,0,NA
CCR3,,1,0,0,0,0,0,NA
CCR4,,1,0,0,0,0,0,NA
CCR5,,1,0,0,0,0,0,NA
CCR6,,1,0,0,0,0,0,NA
